OperatingPoint,measurementType,sysType,jetFlavor,cvlMin,cvlMax,cvbMin,cvbMax,formula
shape,iterativefit,down_jer,0,0.96,0.98,0.2,0.22,0.9961826801
shape,iterativefit,down_jer,0,0.96,0.98,0.22,0.24,0.9961826801
shape,iterativefit,down_jer,0,0.96,0.98,0.24,0.26,0.9961826801
shape,iterativefit,down_jer,0,0.96,0.98,0.26,0.28,0.9961826801
shape,iterativefit,down_jer,0,0.96,0.98,0.28,0.3,0.9961826801
shape,iterativefit,down_jer,0,0.96,0.98,0.3,0.32,1.02468431
shape,iterativefit,down_jer,0,0.96,0.98,0.32,0.34,1.02468431
shape,iterativefit,down_jer,0,0.96,0.98,0.34,0.36,1.02468431
shape,iterativefit,down_jer,0,0.96,0.98,0.36,0.38,1.02468431
shape,iterativefit,down_jer,0,0.96,0.98,0.38,0.4,1.02468431
shape,iterativefit,down_jer,0,0.96,0.98,0.4,0.42,0.9958189726
shape,iterativefit,down_jer,0,0.96,0.98,0.42,0.44,0.9958189726
shape,iterativefit,down_jer,0,0.96,0.98,0.44,0.46,0.9958189726
shape,iterativefit,down_jer,0,0.96,0.98,0.46,0.48,0.9958189726
shape,iterativefit,down_jer,0,0.96,0.98,0.48,0.5,0.9958189726
shape,iterativefit,down_jer,0,0.96,0.98,0.5,0.52,0.9915879369
shape,iterativefit,down_jer,0,0.96,0.98,0.52,0.54,0.9915879369
shape,iterativefit,down_jer,0,0.96,0.98,0.54,0.56,0.9915879369
shape,iterativefit,down_jer,0,0.96,0.98,0.56,0.58,0.9915879369
shape,iterativefit,down_jer,0,0.96,0.98,0.58,0.6,0.9915879369
shape,iterativefit,down_jer,0,0.96,0.98,0.6,0.62,0.9966903329
shape,iterativefit,down_jer,0,0.96,0.98,0.62,0.64,0.9966903329
shape,iterativefit,down_jer,0,0.96,0.98,0.64,0.66,0.9966903329
shape,iterativefit,down_jer,0,0.96,0.98,0.66,0.68,0.9966903329
shape,iterativefit,down_jer,0,0.96,0.98,0.68,0.7,0.9966903329
shape,iterativefit,down_jer,0,0.96,0.98,0.7,0.72,0.9771473408
shape,iterativefit,down_jer,0,0.96,0.98,0.72,0.74,0.9771473408
shape,iterativefit,down_jer,0,0.96,0.98,0.74,0.76,0.9771473408
shape,iterativefit,down_jer,0,0.96,0.98,0.76,0.78,0.9771473408
shape,iterativefit,down_jer,0,0.96,0.98,0.78,0.8,0.9771473408
shape,iterativefit,down_jer,0,0.96,0.98,0.8,0.82,0.9870175123
shape,iterativefit,down_jer,0,0.96,0.98,0.82,0.84,0.9870175123
shape,iterativefit,down_jer,0,0.96,0.98,0.84,0.86,0.9870175123
shape,iterativefit,down_jer,0,0.96,0.98,0.86,0.88,0.9870175123
shape,iterativefit,down_jer,0,0.96,0.98,0.88,0.9,0.9870175123
shape,iterativefit,down_jer,0,0.96,0.98,0.9,0.92,0.9771473408
shape,iterativefit,down_jer,0,0.96,0.98,0.92,0.94,0.9771473408
shape,iterativefit,down_jer,0,0.96,0.98,0.94,0.96,0.9771473408
shape,iterativefit,down_jer,0,0.96,0.98,0.96,0.98,0.9771473408
shape,iterativefit,down_jer,0,0.96,0.98,0.98,1.0,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.0,0.02,0.9950766563
shape,iterativefit,down_jer,0,0.98,1.0,0.02,0.04,0.9950766563
shape,iterativefit,down_jer,0,0.98,1.0,0.04,0.06,0.9950766563
shape,iterativefit,down_jer,0,0.98,1.0,0.06,0.08,0.9950766563
shape,iterativefit,down_jer,0,0.98,1.0,0.08,0.1,0.9950766563
shape,iterativefit,down_jer,0,0.98,1.0,0.1,0.12,1.0069838762
shape,iterativefit,down_jer,0,0.98,1.0,0.12,0.14,1.0069838762
shape,iterativefit,down_jer,0,0.98,1.0,0.14,0.16,1.0069838762
shape,iterativefit,down_jer,0,0.98,1.0,0.16,0.18,1.0069838762
shape,iterativefit,down_jer,0,0.98,1.0,0.18,0.2,1.0069838762
shape,iterativefit,down_jer,0,0.98,1.0,0.2,0.22,0.9961826801
shape,iterativefit,down_jer,0,0.98,1.0,0.22,0.24,0.9961826801
shape,iterativefit,down_jer,0,0.98,1.0,0.24,0.26,0.9961826801
shape,iterativefit,down_jer,0,0.98,1.0,0.26,0.28,0.9961826801
shape,iterativefit,down_jer,0,0.98,1.0,0.28,0.3,0.9961826801
shape,iterativefit,down_jer,0,0.98,1.0,0.3,0.32,1.02468431
shape,iterativefit,down_jer,0,0.98,1.0,0.32,0.34,1.02468431
shape,iterativefit,down_jer,0,0.98,1.0,0.34,0.36,1.02468431
shape,iterativefit,down_jer,0,0.98,1.0,0.36,0.38,1.02468431
shape,iterativefit,down_jer,0,0.98,1.0,0.38,0.4,1.02468431
shape,iterativefit,down_jer,0,0.98,1.0,0.4,0.42,0.9958189726
shape,iterativefit,down_jer,0,0.98,1.0,0.42,0.44,0.9958189726
shape,iterativefit,down_jer,0,0.98,1.0,0.44,0.46,0.9958189726
shape,iterativefit,down_jer,0,0.98,1.0,0.46,0.48,0.9958189726
shape,iterativefit,down_jer,0,0.98,1.0,0.48,0.5,0.9958189726
shape,iterativefit,down_jer,0,0.98,1.0,0.5,0.52,0.9915879369
shape,iterativefit,down_jer,0,0.98,1.0,0.52,0.54,0.9915879369
shape,iterativefit,down_jer,0,0.98,1.0,0.54,0.56,0.9915879369
shape,iterativefit,down_jer,0,0.98,1.0,0.56,0.58,0.9915879369
shape,iterativefit,down_jer,0,0.98,1.0,0.58,0.6,0.9915879369
shape,iterativefit,down_jer,0,0.98,1.0,0.6,0.62,0.9966903329
shape,iterativefit,down_jer,0,0.98,1.0,0.62,0.64,0.9966903329
shape,iterativefit,down_jer,0,0.98,1.0,0.64,0.66,0.9966903329
shape,iterativefit,down_jer,0,0.98,1.0,0.66,0.68,0.9966903329
shape,iterativefit,down_jer,0,0.98,1.0,0.68,0.7,0.9966903329
shape,iterativefit,down_jer,0,0.98,1.0,0.7,0.72,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.72,0.74,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.74,0.76,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.76,0.78,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.78,0.8,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.8,0.82,0.9870175123
shape,iterativefit,down_jer,0,0.98,1.0,0.82,0.84,0.9870175123
shape,iterativefit,down_jer,0,0.98,1.0,0.84,0.86,0.9870175123
shape,iterativefit,down_jer,0,0.98,1.0,0.86,0.88,0.9870175123
shape,iterativefit,down_jer,0,0.98,1.0,0.88,0.9,0.9870175123
shape,iterativefit,down_jer,0,0.98,1.0,0.9,0.92,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.92,0.94,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.94,0.96,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.96,0.98,0.9771473408
shape,iterativefit,down_jer,0,0.98,1.0,0.98,1.0,0.9771473408
shape,iterativefit,up_jer,0,0.0,0.02,0.0,0.02,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.02,0.04,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.04,0.06,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.06,0.08,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.08,0.1,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.1,0.12,1.0
shape,iterativefit,up_jer,0,0.0,0.02,0.12,0.14,1.0
shape,iterativefit,up_jer,0,0.0,0.02,0.14,0.16,1.0
shape,iterativefit,up_jer,0,0.0,0.02,0.16,0.18,1.0
shape,iterativefit,up_jer,0,0.0,0.02,0.18,0.2,1.0
shape,iterativefit,up_jer,0,0.0,0.02,0.2,0.22,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.22,0.24,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.24,0.26,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.26,0.28,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.28,0.3,1.0222631693
shape,iterativefit,up_jer,0,0.0,0.02,0.3,0.32,0.9903559685
shape,iterativefit,up_jer,0,0.0,0.02,0.32,0.34,0.9903559685
shape,iterativefit,up_jer,0,0.0,0.02,0.34,0.36,0.9903559685
shape,iterativefit,up_jer,0,0.0,0.02,0.36,0.38,0.9903559685
shape,iterativefit,up_jer,0,0.0,0.02,0.38,0.4,0.9903559685
shape,iterativefit,up_jer,0,0.0,0.02,0.4,0.42,1.1003955603
shape,iterativefit,up_jer,0,0.0,0.02,0.42,0.44,1.435842514
shape,iterativefit,up_jer,0,0.0,0.02,0.44,0.46,1.435842514
shape,iterativefit,up_jer,0,0.0,0.02,0.46,0.48,1.435842514
shape,iterativefit,up_jer,0,0.0,0.02,0.48,0.5,1.435842514
shape,iterativefit,up_jer,0,0.0,0.02,0.5,0.52,1.4165127277
shape,iterativefit,up_jer,0,0.0,0.02,0.52,0.54,1.4662218094
shape,iterativefit,up_jer,0,0.0,0.02,0.54,0.56,1.4662218094
shape,iterativefit,up_jer,0,0.0,0.02,0.56,0.58,1.4662218094
shape,iterativefit,up_jer,0,0.0,0.02,0.58,0.6,1.294588685
shape,iterativefit,up_jer,0,0.0,0.02,0.6,0.62,1.2792005539
shape,iterativefit,up_jer,0,0.0,0.02,0.62,0.64,1.1759487391
shape,iterativefit,up_jer,0,0.0,0.02,0.64,0.66,1.1759487391
shape,iterativefit,up_jer,0,0.0,0.02,0.66,0.68,1.1759487391
shape,iterativefit,up_jer,0,0.0,0.02,0.68,0.7,1.1759487391
shape,iterativefit,up_jer,0,0.0,0.02,0.7,0.72,1.0392588377
shape,iterativefit,up_jer,0,0.0,0.02,0.72,0.74,0.9154964089
shape,iterativefit,up_jer,0,0.0,0.02,0.74,0.76,0.9154964089
shape,iterativefit,up_jer,0,0.0,0.02,0.76,0.78,0.9154964089
shape,iterativefit,up_jer,0,0.0,0.02,0.78,0.8,0.9154964089
shape,iterativefit,up_jer,0,0.0,0.02,0.8,0.82,0.7208553553
shape,iterativefit,up_jer,0,0.0,0.02,0.82,0.84,0.7208553553
shape,iterativefit,up_jer,0,0.0,0.02,0.84,0.86,0.7208553553
shape,iterativefit,up_jer,0,0.0,0.02,0.86,0.88,0.7208553553
shape,iterativefit,up_jer,0,0.0,0.02,0.88,0.9,0.7208553553
shape,iterativefit,up_jer,0,0.0,0.02,0.9,0.92,0.9300264716
shape,iterativefit,up_jer,0,0.0,0.02,0.92,0.94,0.9300264716
shape,iterativefit,up_jer,0,0.0,0.02,0.94,0.96,0.9736813903
shape,iterativefit,up_jer,0,0.0,0.02,0.96,0.98,0.9736813903
shape,iterativefit,up_jer,0,0.0,0.02,0.98,1.0,0.9736813903
shape,iterativefit,up_jer,0,0.02,0.04,0.0,0.02,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.02,0.04,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.04,0.06,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.06,0.08,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.08,0.1,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.1,0.12,1.0
shape,iterativefit,up_jer,0,0.02,0.04,0.12,0.14,1.0
shape,iterativefit,up_jer,0,0.02,0.04,0.14,0.16,1.0
shape,iterativefit,up_jer,0,0.02,0.04,0.16,0.18,1.0
shape,iterativefit,up_jer,0,0.02,0.04,0.18,0.2,1.0
shape,iterativefit,up_jer,0,0.02,0.04,0.2,0.22,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.22,0.24,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.24,0.26,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.26,0.28,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.28,0.3,1.0222631693
shape,iterativefit,up_jer,0,0.02,0.04,0.3,0.32,0.9903559685
shape,iterativefit,up_jer,0,0.02,0.04,0.32,0.34,0.9903559685
shape,iterativefit,up_jer,0,0.02,0.04,0.34,0.36,0.9903559685
shape,iterativefit,up_jer,0,0.02,0.04,0.36,0.38,0.9903559685
shape,iterativefit,up_jer,0,0.02,0.04,0.38,0.4,0.9903559685
shape,iterativefit,up_jer,0,0.02,0.04,0.4,0.42,1.1003955603
shape,iterativefit,up_jer,0,0.02,0.04,0.42,0.44,1.435842514
shape,iterativefit,up_jer,0,0.02,0.04,0.44,0.46,1.435842514
shape,iterativefit,up_jer,0,0.02,0.04,0.46,0.48,1.435842514
shape,iterativefit,up_jer,0,0.02,0.04,0.48,0.5,1.435842514
shape,iterativefit,up_jer,0,0.02,0.04,0.5,0.52,1.4165127277
shape,iterativefit,up_jer,0,0.02,0.04,0.52,0.54,1.4662218094
shape,iterativefit,up_jer,0,0.02,0.04,0.54,0.56,1.4662218094
shape,iterativefit,up_jer,0,0.02,0.04,0.56,0.58,1.4662218094
shape,iterativefit,up_jer,0,0.02,0.04,0.58,0.6,1.294588685
shape,iterativefit,up_jer,0,0.02,0.04,0.6,0.62,1.2792005539
shape,iterativefit,up_jer,0,0.02,0.04,0.62,0.64,1.1759487391
shape,iterativefit,up_jer,0,0.02,0.04,0.64,0.66,1.1759487391
shape,iterativefit,up_jer,0,0.02,0.04,0.66,0.68,1.1759487391
shape,iterativefit,up_jer,0,0.02,0.04,0.68,0.7,1.1759487391
shape,iterativefit,up_jer,0,0.02,0.04,0.7,0.72,1.0392588377
shape,iterativefit,up_jer,0,0.02,0.04,0.72,0.74,0.9553914666
shape,iterativefit,up_jer,0,0.02,0.04,0.74,0.76,0.9154964089
shape,iterativefit,up_jer,0,0.02,0.04,0.76,0.78,0.9154964089
shape,iterativefit,up_jer,0,0.02,0.04,0.78,0.8,0.9154964089
shape,iterativefit,up_jer,0,0.02,0.04,0.8,0.82,0.7208553553
shape,iterativefit,up_jer,0,0.02,0.04,0.82,0.84,0.7208553553
shape,iterativefit,up_jer,0,0.02,0.04,0.84,0.86,0.7208553553
shape,iterativefit,up_jer,0,0.02,0.04,0.86,0.88,0.7208553553
shape,iterativefit,up_jer,0,0.02,0.04,0.88,0.9,0.7208553553
shape,iterativefit,up_jer,0,0.02,0.04,0.9,0.92,0.9300264716
shape,iterativefit,up_jer,0,0.02,0.04,0.92,0.94,0.9300264716
shape,iterativefit,up_jer,0,0.02,0.04,0.94,0.96,0.9736813903
shape,iterativefit,up_jer,0,0.02,0.04,0.96,0.98,0.9736813903
shape,iterativefit,up_jer,0,0.02,0.04,0.98,1.0,0.9736813903
shape,iterativefit,up_jer,0,0.04,0.06,0.0,0.02,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.02,0.04,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.04,0.06,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.06,0.08,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.08,0.1,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.1,0.12,1.0
shape,iterativefit,up_jer,0,0.04,0.06,0.12,0.14,1.0
shape,iterativefit,up_jer,0,0.04,0.06,0.14,0.16,1.0
shape,iterativefit,up_jer,0,0.04,0.06,0.16,0.18,1.0
shape,iterativefit,up_jer,0,0.04,0.06,0.18,0.2,1.0
shape,iterativefit,up_jer,0,0.04,0.06,0.2,0.22,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.22,0.24,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.24,0.26,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.26,0.28,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.28,0.3,1.0222631693
shape,iterativefit,up_jer,0,0.04,0.06,0.3,0.32,0.9903559685
shape,iterativefit,up_jer,0,0.04,0.06,0.32,0.34,0.9903559685
shape,iterativefit,up_jer,0,0.04,0.06,0.34,0.36,0.9903559685
shape,iterativefit,up_jer,0,0.04,0.06,0.36,0.38,0.9903559685
shape,iterativefit,up_jer,0,0.04,0.06,0.38,0.4,0.9903559685
shape,iterativefit,up_jer,0,0.04,0.06,0.4,0.42,1.1003955603
shape,iterativefit,up_jer,0,0.04,0.06,0.42,0.44,1.435842514
shape,iterativefit,up_jer,0,0.04,0.06,0.44,0.46,1.435842514
shape,iterativefit,up_jer,0,0.04,0.06,0.46,0.48,1.435842514
shape,iterativefit,up_jer,0,0.04,0.06,0.48,0.5,1.435842514
shape,iterativefit,up_jer,0,0.04,0.06,0.5,0.52,1.4165127277
shape,iterativefit,up_jer,0,0.04,0.06,0.52,0.54,1.4662218094
shape,iterativefit,up_jer,0,0.04,0.06,0.54,0.56,1.4662218094
shape,iterativefit,up_jer,0,0.04,0.06,0.56,0.58,1.4662218094
shape,iterativefit,up_jer,0,0.04,0.06,0.58,0.6,1.294588685
shape,iterativefit,up_jer,0,0.04,0.06,0.6,0.62,1.2792005539
shape,iterativefit,up_jer,0,0.04,0.06,0.62,0.64,1.2203397751
shape,iterativefit,up_jer,0,0.04,0.06,0.64,0.66,1.1759487391
shape,iterativefit,up_jer,0,0.04,0.06,0.66,0.68,1.1759487391
shape,iterativefit,up_jer,0,0.04,0.06,0.68,0.7,1.0475138426
shape,iterativefit,up_jer,0,0.04,0.06,0.7,0.72,1.0392588377
shape,iterativefit,up_jer,0,0.04,0.06,0.72,0.74,0.9553914666
shape,iterativefit,up_jer,0,0.04,0.06,0.74,0.76,0.9154964089
shape,iterativefit,up_jer,0,0.04,0.06,0.76,0.78,0.9154964089
shape,iterativefit,up_jer,0,0.04,0.06,0.78,0.8,0.9154964089
shape,iterativefit,up_jer,0,0.04,0.06,0.8,0.82,0.8808299899
shape,iterativefit,up_jer,0,0.04,0.06,0.82,0.84,0.8403254747
shape,iterativefit,up_jer,0,0.04,0.06,0.84,0.86,0.7208553553
shape,iterativefit,up_jer,0,0.04,0.06,0.86,0.88,0.7208553553
shape,iterativefit,up_jer,0,0.04,0.06,0.88,0.9,0.9678164721
shape,iterativefit,up_jer,0,0.04,0.06,0.9,0.92,0.9300264716
shape,iterativefit,up_jer,0,0.04,0.06,0.92,0.94,0.9736813903
shape,iterativefit,up_jer,0,0.04,0.06,0.94,0.96,0.9736813903
shape,iterativefit,up_jer,0,0.04,0.06,0.96,0.98,0.9736813903
shape,iterativefit,up_jer,0,0.04,0.06,0.98,1.0,0.9736813903
shape,iterativefit,up_jer,0,0.06,0.08,0.0,0.02,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.02,0.04,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.04,0.06,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.06,0.08,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.08,0.1,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.1,0.12,1.0
shape,iterativefit,up_jer,0,0.06,0.08,0.12,0.14,1.0
shape,iterativefit,up_jer,0,0.06,0.08,0.14,0.16,1.0
shape,iterativefit,up_jer,0,0.06,0.08,0.16,0.18,1.0
shape,iterativefit,up_jer,0,0.06,0.08,0.18,0.2,1.0
shape,iterativefit,up_jer,0,0.06,0.08,0.2,0.22,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.22,0.24,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.24,0.26,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.26,0.28,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.28,0.3,1.0222631693
shape,iterativefit,up_jer,0,0.06,0.08,0.3,0.32,0.9903559685
shape,iterativefit,up_jer,0,0.06,0.08,0.32,0.34,0.9903559685
shape,iterativefit,up_jer,0,0.06,0.08,0.34,0.36,0.9903559685
shape,iterativefit,up_jer,0,0.06,0.08,0.36,0.38,0.9903559685
shape,iterativefit,up_jer,0,0.06,0.08,0.38,0.4,0.9903559685
shape,iterativefit,up_jer,0,0.06,0.08,0.4,0.42,1.1003955603
shape,iterativefit,up_jer,0,0.06,0.08,0.42,0.44,1.435842514
shape,iterativefit,up_jer,0,0.06,0.08,0.44,0.46,1.435842514
shape,iterativefit,up_jer,0,0.06,0.08,0.46,0.48,1.435842514
shape,iterativefit,up_jer,0,0.06,0.08,0.48,0.5,1.435842514
shape,iterativefit,up_jer,0,0.06,0.08,0.5,0.52,1.4165127277
shape,iterativefit,up_jer,0,0.06,0.08,0.52,0.54,1.4662218094
shape,iterativefit,up_jer,0,0.06,0.08,0.54,0.56,1.4662218094
shape,iterativefit,up_jer,0,0.06,0.08,0.56,0.58,1.4662218094
shape,iterativefit,up_jer,0,0.06,0.08,0.58,0.6,1.4662218094
shape,iterativefit,up_jer,0,0.06,0.08,0.6,0.62,1.2792005539
shape,iterativefit,up_jer,0,0.06,0.08,0.62,0.64,1.2203397751
shape,iterativefit,up_jer,0,0.06,0.08,0.64,0.66,1.1759487391
shape,iterativefit,up_jer,0,0.06,0.08,0.66,0.68,1.1492872238
shape,iterativefit,up_jer,0,0.06,0.08,0.68,0.7,1.0941592455
shape,iterativefit,up_jer,0,0.06,0.08,0.7,0.72,1.0483088493
shape,iterativefit,up_jer,0,0.06,0.08,0.72,0.74,0.9972053766
shape,iterativefit,up_jer,0,0.06,0.08,0.74,0.76,0.9513119459
shape,iterativefit,up_jer,0,0.06,0.08,0.76,0.78,0.9117293954
shape,iterativefit,up_jer,0,0.06,0.08,0.78,0.8,0.87121737
shape,iterativefit,up_jer,0,0.06,0.08,0.8,0.82,0.8426514864
shape,iterativefit,up_jer,0,0.06,0.08,0.82,0.84,0.8296374679
shape,iterativefit,up_jer,0,0.06,0.08,0.84,0.86,0.8542936444
shape,iterativefit,up_jer,0,0.06,0.08,0.86,0.88,0.8904076219
shape,iterativefit,up_jer,0,0.06,0.08,0.88,0.9,0.9336779118
shape,iterativefit,up_jer,0,0.06,0.08,0.9,0.92,0.9581005573
shape,iterativefit,up_jer,0,0.06,0.08,0.92,0.94,0.9736813903
shape,iterativefit,up_jer,0,0.06,0.08,0.94,0.96,0.9736813903
shape,iterativefit,up_jer,0,0.06,0.08,0.96,0.98,0.9736813903
shape,iterativefit,up_jer,0,0.06,0.08,0.98,1.0,0.9736813903
shape,iterativefit,up_jer,0,0.08,0.1,0.0,0.02,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.02,0.04,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.04,0.06,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.06,0.08,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.08,0.1,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.1,0.12,1.0
shape,iterativefit,up_jer,0,0.08,0.1,0.12,0.14,1.0
shape,iterativefit,up_jer,0,0.08,0.1,0.14,0.16,1.0
shape,iterativefit,up_jer,0,0.08,0.1,0.16,0.18,1.0
shape,iterativefit,up_jer,0,0.08,0.1,0.18,0.2,1.0
shape,iterativefit,up_jer,0,0.08,0.1,0.2,0.22,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.22,0.24,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.24,0.26,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.26,0.28,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.28,0.3,1.0222631693
shape,iterativefit,up_jer,0,0.08,0.1,0.3,0.32,0.9420158267
shape,iterativefit,up_jer,0,0.08,0.1,0.32,0.34,0.9556565881
shape,iterativefit,up_jer,0,0.08,0.1,0.34,0.36,0.9740462303
shape,iterativefit,up_jer,0,0.08,0.1,0.36,0.38,0.9988712668
shape,iterativefit,up_jer,0,0.08,0.1,0.38,0.4,1.0546470881
shape,iterativefit,up_jer,0,0.08,0.1,0.4,0.42,1.2574074268
shape,iterativefit,up_jer,0,0.08,0.1,0.42,0.44,1.344479084
shape,iterativefit,up_jer,0,0.08,0.1,0.44,0.46,1.4109354019
shape,iterativefit,up_jer,0,0.08,0.1,0.46,0.48,1.4384002686
shape,iterativefit,up_jer,0,0.08,0.1,0.48,0.5,1.4706457853
shape,iterativefit,up_jer,0,0.08,0.1,0.5,0.52,1.4887108803
shape,iterativefit,up_jer,0,0.08,0.1,0.52,0.54,1.5122528076
shape,iterativefit,up_jer,0,0.08,0.1,0.54,0.56,1.5010999441
shape,iterativefit,up_jer,0,0.08,0.1,0.56,0.58,1.4448558092
shape,iterativefit,up_jer,0,0.08,0.1,0.58,0.6,1.3494904041
shape,iterativefit,up_jer,0,0.08,0.1,0.6,0.62,1.2415206432
shape,iterativefit,up_jer,0,0.08,0.1,0.62,0.64,1.179366827
shape,iterativefit,up_jer,0,0.08,0.1,0.64,0.66,1.1183145046
shape,iterativefit,up_jer,0,0.08,0.1,0.66,0.68,1.0755484104
shape,iterativefit,up_jer,0,0.08,0.1,0.68,0.7,1.0262718201
shape,iterativefit,up_jer,0,0.08,0.1,0.7,0.72,1.0311641693
shape,iterativefit,up_jer,0,0.08,0.1,0.72,0.74,0.9565936327
shape,iterativefit,up_jer,0,0.08,0.1,0.74,0.76,0.8979307413
shape,iterativefit,up_jer,0,0.08,0.1,0.76,0.78,0.8865536451
shape,iterativefit,up_jer,0,0.08,0.1,0.78,0.8,0.8838174343
shape,iterativefit,up_jer,0,0.08,0.1,0.8,0.82,0.9258616567
shape,iterativefit,up_jer,0,0.08,0.1,0.82,0.84,0.9646830559
shape,iterativefit,up_jer,0,0.08,0.1,0.84,0.86,0.9879624844
shape,iterativefit,up_jer,0,0.08,0.1,0.86,0.88,1.0117015839
shape,iterativefit,up_jer,0,0.08,0.1,0.88,0.9,1.0577903986
shape,iterativefit,up_jer,0,0.08,0.1,0.9,0.92,1.121234417
shape,iterativefit,up_jer,0,0.08,0.1,0.92,0.94,1.0839544535
shape,iterativefit,up_jer,0,0.08,0.1,0.94,0.96,0.9736813903
shape,iterativefit,up_jer,0,0.08,0.1,0.96,0.98,0.9736813903
shape,iterativefit,up_jer,0,0.08,0.1,0.98,1.0,0.9736813903
shape,iterativefit,up_jer,0,0.1,0.12,0.0,0.02,0.9302594662
shape,iterativefit,up_jer,0,0.1,0.12,0.02,0.04,0.9185014963
shape,iterativefit,up_jer,0,0.1,0.12,0.04,0.06,0.9689586163
shape,iterativefit,up_jer,0,0.1,0.12,0.06,0.08,1.0331860781
shape,iterativefit,up_jer,0,0.1,0.12,0.08,0.1,1.0790650845
shape,iterativefit,up_jer,0,0.1,0.12,0.1,0.12,1.1428149939
shape,iterativefit,up_jer,0,0.1,0.12,0.12,0.14,1.2226617336
shape,iterativefit,up_jer,0,0.1,0.12,0.14,0.16,1.2667162418
shape,iterativefit,up_jer,0,0.1,0.12,0.16,0.18,1.280793786
shape,iterativefit,up_jer,0,0.1,0.12,0.18,0.2,1.27622509
shape,iterativefit,up_jer,0,0.1,0.12,0.2,0.22,1.2574152946
shape,iterativefit,up_jer,0,0.1,0.12,0.22,0.24,1.23858428
shape,iterativefit,up_jer,0,0.1,0.12,0.24,0.26,1.22245121
shape,iterativefit,up_jer,0,0.1,0.12,0.26,0.28,1.2088848352
shape,iterativefit,up_jer,0,0.1,0.12,0.28,0.3,1.1968843937
shape,iterativefit,up_jer,0,0.1,0.12,0.3,0.32,1.1317139864
shape,iterativefit,up_jer,0,0.1,0.12,0.32,0.34,1.1203674078
shape,iterativefit,up_jer,0,0.1,0.12,0.34,0.36,1.0977470875
shape,iterativefit,up_jer,0,0.1,0.12,0.36,0.38,1.0675634146
shape,iterativefit,up_jer,0,0.1,0.12,0.38,0.4,1.1023079157
