OperatingPoint,measurementType,sysType,jetFlavor,cvlMin,cvlMax,cvbMin,cvbMax,formula
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.72,0.74,1.0016587973
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.74,0.76,0.9903336763
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.76,0.78,0.9725234509
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.78,0.8,0.9466709495
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.8,0.82,0.9243758917
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.82,0.84,0.8958591223
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.84,0.86,0.8565970659
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.86,0.88,0.8078480959
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.88,0.9,0.7777504325
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.9,0.92,0.7314690351
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.92,0.94,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.94,0.96,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.96,0.98,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.8,0.82,0.98,1.0,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.0,0.02,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.02,0.04,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.04,0.06,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.06,0.08,1.3974262476
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.08,0.1,1.2899975777
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.1,0.12,1.1685322523
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.12,0.14,1.0611344576
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.14,0.16,0.9858795404
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.16,0.18,0.9562389255
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.18,0.2,0.9516296387
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.2,0.22,0.955756247
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.22,0.24,0.9618855119
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.24,0.26,0.9844856858
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.26,0.28,0.9831990004
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.28,0.3,0.9590518475
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.3,0.32,0.9292564988
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.32,0.34,0.8992100358
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.34,0.36,0.866125226
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.36,0.38,0.8727431297
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.38,0.4,0.9088152647
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.4,0.42,0.9590093493
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.42,0.44,1.0057823658
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.44,0.46,1.0418952703
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.46,0.48,1.0494045019
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.48,0.5,1.0290509462
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.5,0.52,0.9935019612
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.52,0.54,0.9644516706
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.54,0.56,0.9541654587
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.56,0.58,0.9579316974
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.58,0.6,0.9795548916
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.6,0.62,1.0133205652
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.62,0.64,1.037566781
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.64,0.66,1.0439407825
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.66,0.68,1.0462075472
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.68,0.7,1.0451247692
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.7,0.72,1.0409469604
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.72,0.74,1.0323735476
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.74,0.76,1.0240283012
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.76,0.78,1.0080499649
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.78,0.8,0.9932308197
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.8,0.82,0.9714506865
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.82,0.84,0.9331350923
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.84,0.86,0.8793951869
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.86,0.88,0.8126913309
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.88,0.9,0.7453791499
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.9,0.92,0.6291128397
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.92,0.94,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.94,0.96,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.96,0.98,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.82,0.84,0.98,1.0,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.0,0.02,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.02,0.04,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.04,0.06,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.06,0.08,1.196369648
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.08,0.1,1.1353981495
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.1,0.12,1.0768990517
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.12,0.14,1.0235131979
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.14,0.16,0.977586031
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.16,0.18,0.9490240812
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.18,0.2,0.9409858584
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.2,0.22,0.9443995953
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.22,0.24,0.9521548748
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.24,0.26,0.9571614861
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.26,0.28,0.9518193603
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.28,0.3,0.933124125
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.3,0.32,0.9086335897
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.32,0.34,0.885381937
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.34,0.36,0.8704031706
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.36,0.38,0.8777074814
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.38,0.4,0.9123709202
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.4,0.42,0.9609774947
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.42,0.44,1.0099772215
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.44,0.46,1.0458159447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.46,0.48,1.0518518686
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.48,0.5,1.028750658
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.5,0.52,0.9903213382
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.52,0.54,0.9503982067
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.54,0.56,0.9228619933
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.56,0.58,0.9222052693
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.58,0.6,0.9448567629
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.6,0.62,0.9796702266
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.62,0.64,1.0154995918
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.64,0.66,1.041200161
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.66,0.68,1.0536843538
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.68,0.7,1.0601311922
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.7,0.72,1.0615769625
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.72,0.74,1.0590182543
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.74,0.76,1.053467989
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.76,0.78,1.0460212231
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.78,0.8,1.0317174196
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.8,0.82,1.0042117834
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.82,0.84,0.9571594
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.84,0.86,0.8839095831
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.86,0.88,0.7768912911
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.88,0.9,0.6414248347
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.9,0.92,0.4847979546
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.92,0.94,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.94,0.96,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.96,0.98,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.84,0.86,0.98,1.0,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.0,0.02,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.02,0.04,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.04,0.06,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.06,0.08,1.1412808895
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.08,0.1,1.0912547112
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.1,0.12,1.0436109304
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.12,0.14,1.0009770393
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.14,0.16,0.9630367756
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.16,0.18,0.9347894192
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.18,0.2,0.922935307
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.2,0.22,0.9256268144
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.22,0.24,0.9359624386
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.24,0.26,0.9455257654
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.26,0.28,0.9427939057
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.28,0.3,0.9283474684
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.3,0.32,0.9076524377
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.32,0.34,0.8881253004
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.34,0.36,0.8760751486
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.36,0.38,0.8865096569
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.38,0.4,0.9227901101
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.4,0.42,0.9728229642
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.42,0.44,1.0193287134
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.44,0.46,1.0457404852
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.46,0.48,1.0454440117
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.48,0.5,1.0166180134
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.5,0.52,0.9723234177
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.52,0.54,0.9304549098
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.54,0.56,0.9120619893
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.56,0.58,0.9170079827
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.58,0.6,0.94376266
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.6,0.62,0.9827407598
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.62,0.64,1.0201144218
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.64,0.66,1.0383087397
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.66,0.68,1.0537340641
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.68,0.7,1.0650622845
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.7,0.72,1.0718429089
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.72,0.74,1.0754394531
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.74,0.76,1.073718667
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.76,0.78,1.0625753403
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.78,0.8,1.0443475246
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.8,0.82,1.0103977919
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.82,0.84,0.9553415179
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.84,0.86,0.8800327778
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.86,0.88,0.7754214406
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.88,0.9,0.6378466487
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.9,0.92,0.4732460678
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.92,0.94,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.94,0.96,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.96,0.98,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.86,0.88,0.98,1.0,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.0,0.02,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.02,0.04,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.04,0.06,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.06,0.08,1.1261149645
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.08,0.1,1.0799036026
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.1,0.12,1.035656333
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.12,0.14,0.9919815063
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.14,0.16,0.9496172667
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.16,0.18,0.9248600006
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.18,0.2,0.9132444859
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.2,0.22,0.9162917733
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.22,0.24,0.9300897717
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.24,0.26,0.9424355626
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.26,0.28,0.9411156774
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.28,0.3,0.9307430387
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.3,0.32,0.9141414165
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.32,0.34,0.9013439417
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.34,0.36,0.8862839341
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.36,0.38,0.9005827308
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.38,0.4,0.9407801628
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.4,0.42,0.9862533808
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.42,0.44,1.0149222612
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.44,0.46,1.0405950546
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.46,0.48,1.0338020325
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.48,0.5,0.9974330068
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.5,0.52,0.9534350038
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.52,0.54,0.9275763631
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.54,0.56,0.9156339169
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.56,0.58,0.9269520044
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.58,0.6,0.95950073
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.6,0.62,0.9971129894
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.62,0.64,1.0173835754
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.64,0.66,1.0340578556
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.66,0.68,1.0509352684
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.68,0.7,1.0658977032
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.7,0.72,1.07766366
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.72,0.74,1.089614749
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.74,0.76,1.0848685503
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.76,0.78,1.0643345118
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.78,0.8,1.0396366119
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.8,0.82,0.9978475571
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.82,0.84,0.9429027438
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.84,0.86,0.8716558218
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.86,0.88,0.7878355384
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.88,0.9,0.67055583
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.9,0.92,0.5184648037
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.92,0.94,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.94,0.96,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.96,0.98,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.88,0.9,0.98,1.0,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.0,0.02,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.02,0.04,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.04,0.06,1.2166235447
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.06,0.08,1.1335889101
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.08,0.1,1.0851221085
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.1,0.12,1.0343822241
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.12,0.14,0.9803270102
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.14,0.16,0.9359611273
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.16,0.18,0.9144998193
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.18,0.2,0.9080340862
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.2,0.22,0.9106150866
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.22,0.24,0.9274344444
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.24,0.26,0.9450347424
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.26,0.28,0.9458430409
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.28,0.3,0.9402769804
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.3,0.32,0.9328221083
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.32,0.34,0.9093430042
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.34,0.36,0.8987195492
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.36,0.38,0.9153359532
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.38,0.4,0.9534785748
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.4,0.42,0.9796259999
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.42,0.44,1.0080859661
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.44,0.46,1.0329582691
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.46,0.48,1.0212823153
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.48,0.5,0.9830914736
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.5,0.52,0.9552904963
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.52,0.54,0.9364657402
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.54,0.56,0.929333806
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.56,0.58,0.944431901
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.58,0.6,0.9770635366
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.6,0.62,0.9972965717
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.62,0.64,1.0128403902
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.64,0.66,1.0285944939
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.66,0.68,1.0469357967
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.68,0.7,1.0648882389
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.7,0.72,1.0824407339
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.72,0.74,1.1003761292
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.74,0.76,1.0874369144
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.76,0.78,1.0571358204
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.78,0.8,1.0229152441
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.8,0.82,0.9701208472
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.82,0.84,0.9284974933
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.84,0.86,0.867574811
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.86,0.88,0.8215497732
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.88,0.9,0.7439188361
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.9,0.92,0.5927755237
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.92,0.94,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.94,0.96,0.3762136698
shape,iterativefit,down_XSec_BRUnc_DYJets_b,4,0.9,0.92,0.96,0.98,0.3762136698
