OperatingPoint,measurementType,sysType,jetFlavor,cvlMin,cvlMax,cvbMin,cvbMax,formula
shape,iterativefit,down_Interp,0,0.8,0.82,0.64,0.66,1.9823729992
shape,iterativefit,down_Interp,0,0.8,0.82,0.66,0.68,1.9603668451
shape,iterativefit,down_Interp,0,0.8,0.82,0.68,0.7,1.8918271065
shape,iterativefit,down_Interp,0,0.8,0.82,0.7,0.72,1.7773429155
shape,iterativefit,down_Interp,0,0.8,0.82,0.72,0.74,1.6906924248
shape,iterativefit,down_Interp,0,0.8,0.82,0.74,0.76,1.6611608267
shape,iterativefit,down_Interp,0,0.8,0.82,0.76,0.78,1.6394841671
shape,iterativefit,down_Interp,0,0.8,0.82,0.78,0.8,1.6273344755
shape,iterativefit,down_Interp,0,0.8,0.82,0.8,0.82,1.5683610439
shape,iterativefit,down_Interp,0,0.8,0.82,0.82,0.84,1.4841529131
shape,iterativefit,down_Interp,0,0.8,0.82,0.84,0.86,1.3553078175
shape,iterativefit,down_Interp,0,0.8,0.82,0.86,0.88,1.1247570515
shape,iterativefit,down_Interp,0,0.8,0.82,0.88,0.9,1.5599999428
shape,iterativefit,down_Interp,0,0.8,0.82,0.9,0.92,0.634126544
shape,iterativefit,down_Interp,0,0.8,0.82,0.92,0.94,0.634126544
shape,iterativefit,down_Interp,0,0.8,0.82,0.94,0.96,0.634126544
shape,iterativefit,down_Interp,0,0.8,0.82,0.96,0.98,0.634126544
shape,iterativefit,down_Interp,0,0.8,0.82,0.98,1.0,0.634126544
shape,iterativefit,down_Interp,0,0.82,0.84,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.82,0.84,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.82,0.84,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.82,0.84,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.82,0.84,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.82,0.84,0.1,0.12,2.3800001144
shape,iterativefit,down_Interp,0,0.82,0.84,0.12,0.14,2.3800001144
shape,iterativefit,down_Interp,0,0.82,0.84,0.14,0.16,2.1870372295
shape,iterativefit,down_Interp,0,0.82,0.84,0.16,0.18,2.0389587879
shape,iterativefit,down_Interp,0,0.82,0.84,0.18,0.2,1.9153535366
shape,iterativefit,down_Interp,0,0.82,0.84,0.2,0.22,1.7984507084
shape,iterativefit,down_Interp,0,0.82,0.84,0.22,0.24,1.7214324474
shape,iterativefit,down_Interp,0,0.82,0.84,0.24,0.26,1.6779954433
shape,iterativefit,down_Interp,0,0.82,0.84,0.26,0.28,1.645963192
shape,iterativefit,down_Interp,0,0.82,0.84,0.28,0.3,1.6333105564
shape,iterativefit,down_Interp,0,0.82,0.84,0.3,0.32,1.6466470957
shape,iterativefit,down_Interp,0,0.82,0.84,0.32,0.34,1.6812335253
shape,iterativefit,down_Interp,0,0.82,0.84,0.34,0.36,1.7403166294
shape,iterativefit,down_Interp,0,0.82,0.84,0.36,0.38,1.793405056
shape,iterativefit,down_Interp,0,0.82,0.84,0.38,0.4,1.8423708677
shape,iterativefit,down_Interp,0,0.82,0.84,0.4,0.42,1.8806732893
shape,iterativefit,down_Interp,0,0.82,0.84,0.42,0.44,1.9093874693
shape,iterativefit,down_Interp,0,0.82,0.84,0.44,0.46,1.9120388031
shape,iterativefit,down_Interp,0,0.82,0.84,0.46,0.48,1.7983070612
shape,iterativefit,down_Interp,0,0.82,0.84,0.48,0.5,1.6853009462
shape,iterativefit,down_Interp,0,0.82,0.84,0.5,0.52,1.5429276228
shape,iterativefit,down_Interp,0,0.82,0.84,0.52,0.54,1.4352706671
shape,iterativefit,down_Interp,0,0.82,0.84,0.54,0.56,1.4206261635
shape,iterativefit,down_Interp,0,0.82,0.84,0.56,0.58,1.4451230764
shape,iterativefit,down_Interp,0,0.82,0.84,0.58,0.6,1.5759499073
shape,iterativefit,down_Interp,0,0.82,0.84,0.6,0.62,1.7299275398
shape,iterativefit,down_Interp,0,0.82,0.84,0.62,0.64,1.8697661161
shape,iterativefit,down_Interp,0,0.82,0.84,0.64,0.66,1.9773719311
shape,iterativefit,down_Interp,0,0.82,0.84,0.66,0.68,1.9744836092
shape,iterativefit,down_Interp,0,0.82,0.84,0.68,0.7,1.9200863838
shape,iterativefit,down_Interp,0,0.82,0.84,0.7,0.72,1.8298598528
shape,iterativefit,down_Interp,0,0.82,0.84,0.72,0.74,1.7241204977
shape,iterativefit,down_Interp,0,0.82,0.84,0.74,0.76,1.6543656588
shape,iterativefit,down_Interp,0,0.82,0.84,0.76,0.78,1.6204584837
shape,iterativefit,down_Interp,0,0.82,0.84,0.78,0.8,1.5406991243
shape,iterativefit,down_Interp,0,0.82,0.84,0.8,0.82,1.4640648365
shape,iterativefit,down_Interp,0,0.82,0.84,0.82,0.84,1.3939381838
shape,iterativefit,down_Interp,0,0.82,0.84,0.84,0.86,1.279071331
shape,iterativefit,down_Interp,0,0.82,0.84,0.86,0.88,1.0195586681
shape,iterativefit,down_Interp,0,0.82,0.84,0.88,0.9,1.2891975641
shape,iterativefit,down_Interp,0,0.82,0.84,0.9,0.92,1.2891975641
shape,iterativefit,down_Interp,0,0.82,0.84,0.92,0.94,0.634126544
shape,iterativefit,down_Interp,0,0.82,0.84,0.94,0.96,0.634126544
shape,iterativefit,down_Interp,0,0.82,0.84,0.96,0.98,0.634126544
shape,iterativefit,down_Interp,0,0.82,0.84,0.98,1.0,0.634126544
shape,iterativefit,down_Interp,0,0.84,0.86,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.84,0.86,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.84,0.86,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.84,0.86,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.84,0.86,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.84,0.86,0.1,0.12,2.3800001144
shape,iterativefit,down_Interp,0,0.84,0.86,0.12,0.14,2.3800001144
shape,iterativefit,down_Interp,0,0.84,0.86,0.14,0.16,2.3800001144
shape,iterativefit,down_Interp,0,0.84,0.86,0.16,0.18,2.2208092213
shape,iterativefit,down_Interp,0,0.84,0.86,0.18,0.2,1.9611531496
shape,iterativefit,down_Interp,0,0.84,0.86,0.2,0.22,1.7170972824
shape,iterativefit,down_Interp,0,0.84,0.86,0.22,0.24,1.5227198601
shape,iterativefit,down_Interp,0,0.84,0.86,0.24,0.26,1.4467768669
shape,iterativefit,down_Interp,0,0.84,0.86,0.26,0.28,1.4796134233
shape,iterativefit,down_Interp,0,0.84,0.86,0.28,0.3,1.5229969025
shape,iterativefit,down_Interp,0,0.84,0.86,0.3,0.32,1.6019827127
shape,iterativefit,down_Interp,0,0.84,0.86,0.32,0.34,1.7068161964
shape,iterativefit,down_Interp,0,0.84,0.86,0.34,0.36,1.8282126188
shape,iterativefit,down_Interp,0,0.84,0.86,0.36,0.38,1.8922849894
shape,iterativefit,down_Interp,0,0.84,0.86,0.38,0.4,1.9529678822
shape,iterativefit,down_Interp,0,0.84,0.86,0.4,0.42,1.9918106794
shape,iterativefit,down_Interp,0,0.84,0.86,0.42,0.44,2.0088486671
shape,iterativefit,down_Interp,0,0.84,0.86,0.44,0.46,1.9841954708
shape,iterativefit,down_Interp,0,0.84,0.86,0.46,0.48,1.8139635324
shape,iterativefit,down_Interp,0,0.84,0.86,0.48,0.5,1.6271235943
shape,iterativefit,down_Interp,0,0.84,0.86,0.5,0.52,1.4764322042
shape,iterativefit,down_Interp,0,0.84,0.86,0.52,0.54,1.3914403915
shape,iterativefit,down_Interp,0,0.84,0.86,0.54,0.56,1.4054380655
shape,iterativefit,down_Interp,0,0.84,0.86,0.56,0.58,1.4275013208
shape,iterativefit,down_Interp,0,0.84,0.86,0.58,0.6,1.5068064928
shape,iterativefit,down_Interp,0,0.84,0.86,0.6,0.62,1.6168084145
shape,iterativefit,down_Interp,0,0.84,0.86,0.62,0.64,1.7152493
shape,iterativefit,down_Interp,0,0.84,0.86,0.64,0.66,1.7527037859
shape,iterativefit,down_Interp,0,0.84,0.86,0.66,0.68,1.7744761705
shape,iterativefit,down_Interp,0,0.84,0.86,0.68,0.7,1.7497107983
shape,iterativefit,down_Interp,0,0.84,0.86,0.7,0.72,1.7081142664
shape,iterativefit,down_Interp,0,0.84,0.86,0.72,0.74,1.6516891718
shape,iterativefit,down_Interp,0,0.84,0.86,0.74,0.76,1.5823092461
shape,iterativefit,down_Interp,0,0.84,0.86,0.76,0.78,1.5058261156
shape,iterativefit,down_Interp,0,0.84,0.86,0.78,0.8,1.4325504303
shape,iterativefit,down_Interp,0,0.84,0.86,0.8,0.82,1.3652107716
shape,iterativefit,down_Interp,0,0.84,0.86,0.82,0.84,1.2976506948
shape,iterativefit,down_Interp,0,0.84,0.86,0.84,0.86,1.1932476759
shape,iterativefit,down_Interp,0,0.84,0.86,0.86,0.88,1.2891975641
shape,iterativefit,down_Interp,0,0.84,0.86,0.88,0.9,1.2891975641
shape,iterativefit,down_Interp,0,0.84,0.86,0.9,0.92,1.2891975641
shape,iterativefit,down_Interp,0,0.84,0.86,0.92,0.94,1.2891975641
shape,iterativefit,down_Interp,0,0.84,0.86,0.94,0.96,0.634126544
shape,iterativefit,down_Interp,0,0.84,0.86,0.96,0.98,0.634126544
shape,iterativefit,down_Interp,0,0.84,0.86,0.98,1.0,0.634126544
shape,iterativefit,down_Interp,0,0.86,0.88,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.86,0.88,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.86,0.88,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.86,0.88,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.86,0.88,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.86,0.88,0.1,0.12,2.3800001144
shape,iterativefit,down_Interp,0,0.86,0.88,0.12,0.14,2.3800001144
shape,iterativefit,down_Interp,0,0.86,0.88,0.14,0.16,2.3800001144
shape,iterativefit,down_Interp,0,0.86,0.88,0.16,0.18,2.3800001144
shape,iterativefit,down_Interp,0,0.86,0.88,0.18,0.2,2.3800001144
shape,iterativefit,down_Interp,0,0.86,0.88,0.2,0.22,1.5195653439
shape,iterativefit,down_Interp,0,0.86,0.88,0.22,0.24,1.5195653439
shape,iterativefit,down_Interp,0,0.86,0.88,0.24,0.26,1.5195653439
shape,iterativefit,down_Interp,0,0.86,0.88,0.26,0.28,1.5195653439
shape,iterativefit,down_Interp,0,0.86,0.88,0.28,0.3,1.6711975336
shape,iterativefit,down_Interp,0,0.86,0.88,0.3,0.32,1.6681677103
shape,iterativefit,down_Interp,0,0.86,0.88,0.32,0.34,1.7679709196
shape,iterativefit,down_Interp,0,0.86,0.88,0.34,0.36,1.9339767694
shape,iterativefit,down_Interp,0,0.86,0.88,0.36,0.38,2.0027570724
shape,iterativefit,down_Interp,0,0.86,0.88,0.38,0.4,2.048148632
shape,iterativefit,down_Interp,0,0.86,0.88,0.4,0.42,2.0474684238
shape,iterativefit,down_Interp,0,0.86,0.88,0.42,0.44,2.0526247025
shape,iterativefit,down_Interp,0,0.86,0.88,0.44,0.46,2.0294606686
shape,iterativefit,down_Interp,0,0.86,0.88,0.46,0.48,1.8279607296
shape,iterativefit,down_Interp,0,0.86,0.88,0.48,0.5,1.6425145864
shape,iterativefit,down_Interp,0,0.86,0.88,0.5,0.52,1.5102884769
shape,iterativefit,down_Interp,0,0.86,0.88,0.52,0.54,1.358189106
shape,iterativefit,down_Interp,0,0.86,0.88,0.54,0.56,1.3838217258
shape,iterativefit,down_Interp,0,0.86,0.88,0.56,0.58,1.3966288567
shape,iterativefit,down_Interp,0,0.86,0.88,0.58,0.6,1.4729800224
shape,iterativefit,down_Interp,0,0.86,0.88,0.6,0.62,1.5086669922
shape,iterativefit,down_Interp,0,0.86,0.88,0.62,0.64,1.5288178921
shape,iterativefit,down_Interp,0,0.86,0.88,0.64,0.66,1.620251298
shape,iterativefit,down_Interp,0,0.86,0.88,0.66,0.68,1.596581459
shape,iterativefit,down_Interp,0,0.86,0.88,0.68,0.7,1.5441980362
shape,iterativefit,down_Interp,0,0.86,0.88,0.7,0.72,1.5208855867
shape,iterativefit,down_Interp,0,0.86,0.88,0.72,0.74,1.4758194685
shape,iterativefit,down_Interp,0,0.86,0.88,0.74,0.76,1.4021445513
shape,iterativefit,down_Interp,0,0.86,0.88,0.76,0.78,1.3127475977
shape,iterativefit,down_Interp,0,0.86,0.88,0.78,0.8,1.2292637825
shape,iterativefit,down_Interp,0,0.86,0.88,0.8,0.82,1.1747552156
shape,iterativefit,down_Interp,0,0.86,0.88,0.82,0.84,1.1745415926
shape,iterativefit,down_Interp,0,0.86,0.88,0.84,0.86,1.1043499708
shape,iterativefit,down_Interp,0,0.86,0.88,0.86,0.88,1.0907261372
shape,iterativefit,down_Interp,0,0.86,0.88,0.88,0.9,1.0907261372
shape,iterativefit,down_Interp,0,0.86,0.88,0.9,0.92,1.0907261372
shape,iterativefit,down_Interp,0,0.86,0.88,0.92,0.94,1.0907261372
shape,iterativefit,down_Interp,0,0.86,0.88,0.94,0.96,1.0907261372
shape,iterativefit,down_Interp,0,0.86,0.88,0.96,0.98,1.0907261372
shape,iterativefit,down_Interp,0,0.86,0.88,0.98,1.0,0.634126544
shape,iterativefit,down_Interp,0,0.88,0.9,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.1,0.12,2.3800001144
shape,iterativefit,down_Interp,0,0.88,0.9,0.12,0.14,2.3800001144
shape,iterativefit,down_Interp,0,0.88,0.9,0.14,0.16,2.3800001144
shape,iterativefit,down_Interp,0,0.88,0.9,0.16,0.18,2.3800001144
shape,iterativefit,down_Interp,0,0.88,0.9,0.18,0.2,2.3800001144
shape,iterativefit,down_Interp,0,0.88,0.9,0.2,0.22,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.22,0.24,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.24,0.26,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.26,0.28,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.28,0.3,1.0
shape,iterativefit,down_Interp,0,0.88,0.9,0.3,0.32,2.0250000954
shape,iterativefit,down_Interp,0,0.88,0.9,0.32,0.34,2.0250000954
shape,iterativefit,down_Interp,0,0.88,0.9,0.34,0.36,2.0250000954
shape,iterativefit,down_Interp,0,0.88,0.9,0.36,0.38,2.0250000954
shape,iterativefit,down_Interp,0,0.88,0.9,0.38,0.4,2.1196322441
shape,iterativefit,down_Interp,0,0.88,0.9,0.4,0.42,2.1126651764
shape,iterativefit,down_Interp,0,0.88,0.9,0.42,0.44,2.1099259853
shape,iterativefit,down_Interp,0,0.88,0.9,0.44,0.46,2.081923008
shape,iterativefit,down_Interp,0,0.88,0.9,0.46,0.48,1.9163433313
shape,iterativefit,down_Interp,0,0.88,0.9,0.48,0.5,1.6499443054
shape,iterativefit,down_Interp,0,0.88,0.9,0.5,0.52,1.4111068249
shape,iterativefit,down_Interp,0,0.88,0.9,0.52,0.54,1.306666851
shape,iterativefit,down_Interp,0,0.88,0.9,0.54,0.56,1.3671447039
shape,iterativefit,down_Interp,0,0.88,0.9,0.56,0.58,1.380571723
shape,iterativefit,down_Interp,0,0.88,0.9,0.58,0.6,1.348596096
shape,iterativefit,down_Interp,0,0.88,0.9,0.6,0.62,1.3868006468
shape,iterativefit,down_Interp,0,0.88,0.9,0.62,0.64,1.5312658548
shape,iterativefit,down_Interp,0,0.88,0.9,0.64,0.66,1.677287221
shape,iterativefit,down_Interp,0,0.88,0.9,0.66,0.68,1.6079752445
shape,iterativefit,down_Interp,0,0.88,0.9,0.68,0.7,1.474006772
shape,iterativefit,down_Interp,0,0.88,0.9,0.7,0.72,1.376178503
shape,iterativefit,down_Interp,0,0.88,0.9,0.72,0.74,1.2938876152
shape,iterativefit,down_Interp,0,0.88,0.9,0.74,0.76,1.1927090883
shape,iterativefit,down_Interp,0,0.88,0.9,0.76,0.78,1.1495549679
shape,iterativefit,down_Interp,0,0.88,0.9,0.78,0.8,1.1426813602
shape,iterativefit,down_Interp,0,0.88,0.9,0.8,0.82,1.1570187807
shape,iterativefit,down_Interp,0,0.88,0.9,0.82,0.84,1.0907261372
shape,iterativefit,down_Interp,0,0.88,0.9,0.84,0.86,1.0907261372
shape,iterativefit,down_Interp,0,0.88,0.9,0.86,0.88,1.0907261372
shape,iterativefit,down_Interp,0,0.88,0.9,0.88,0.9,1.0907261372
shape,iterativefit,down_Interp,0,0.88,0.9,0.9,0.92,1.0907261372
shape,iterativefit,down_Interp,0,0.88,0.9,0.92,0.94,1.0907261372
shape,iterativefit,down_Interp,0,0.88,0.9,0.94,0.96,1.0907261372
shape,iterativefit,down_Interp,0,0.88,0.9,0.96,0.98,1.0907261372
shape,iterativefit,down_Interp,0,0.88,0.9,0.98,1.0,1.0907261372
shape,iterativefit,down_Interp,0,0.9,0.92,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.1,0.12,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.12,0.14,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.14,0.16,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.16,0.18,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.18,0.2,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.2,0.22,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.22,0.24,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.24,0.26,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.26,0.28,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.28,0.3,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.3,0.32,2.0250000954
shape,iterativefit,down_Interp,0,0.9,0.92,0.32,0.34,2.0250000954
shape,iterativefit,down_Interp,0,0.9,0.92,0.34,0.36,2.0250000954
shape,iterativefit,down_Interp,0,0.9,0.92,0.36,0.38,2.0250000954
shape,iterativefit,down_Interp,0,0.9,0.92,0.38,0.4,2.0250000954
shape,iterativefit,down_Interp,0,0.9,0.92,0.4,0.42,2.1400001049
shape,iterativefit,down_Interp,0,0.9,0.92,0.42,0.44,2.1400001049
shape,iterativefit,down_Interp,0,0.9,0.92,0.44,0.46,2.1400001049
shape,iterativefit,down_Interp,0,0.9,0.92,0.46,0.48,2.1400001049
shape,iterativefit,down_Interp,0,0.9,0.92,0.48,0.5,2.1400001049
shape,iterativefit,down_Interp,0,0.9,0.92,0.5,0.52,1.3635978699
shape,iterativefit,down_Interp,0,0.9,0.92,0.52,0.54,1.6676977873
shape,iterativefit,down_Interp,0,0.9,0.92,0.54,0.56,1.4228686094
shape,iterativefit,down_Interp,0,0.9,0.92,0.56,0.58,1.3815196753
shape,iterativefit,down_Interp,0,0.9,0.92,0.58,0.6,1.505158782
shape,iterativefit,down_Interp,0,0.9,0.92,0.6,0.62,1.5950477123
shape,iterativefit,down_Interp,0,0.9,0.92,0.62,0.64,1.737790823
shape,iterativefit,down_Interp,0,0.9,0.92,0.64,0.66,1.886677146
shape,iterativefit,down_Interp,0,0.9,0.92,0.66,0.68,1.811483264
shape,iterativefit,down_Interp,0,0.9,0.92,0.68,0.7,1.7105798721
shape,iterativefit,down_Interp,0,0.9,0.92,0.7,0.72,1.7015628815
shape,iterativefit,down_Interp,0,0.9,0.92,0.72,0.74,1.2734678984
shape,iterativefit,down_Interp,0,0.9,0.92,0.74,0.76,1.2734678984
shape,iterativefit,down_Interp,0,0.9,0.92,0.76,0.78,1.2734678984
shape,iterativefit,down_Interp,0,0.9,0.92,0.78,0.8,1.2734678984
shape,iterativefit,down_Interp,0,0.9,0.92,0.8,0.82,1.0907261372
shape,iterativefit,down_Interp,0,0.9,0.92,0.82,0.84,1.0907261372
shape,iterativefit,down_Interp,0,0.9,0.92,0.84,0.86,1.0907261372
shape,iterativefit,down_Interp,0,0.9,0.92,0.86,0.88,1.0907261372
shape,iterativefit,down_Interp,0,0.9,0.92,0.88,0.9,1.0907261372
shape,iterativefit,down_Interp,0,0.9,0.92,0.9,0.92,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.92,0.94,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.94,0.96,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.96,0.98,1.0
shape,iterativefit,down_Interp,0,0.9,0.92,0.98,1.0,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.1,0.12,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.12,0.14,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.14,0.16,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.16,0.18,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.18,0.2,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.2,0.22,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.22,0.24,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.24,0.26,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.26,0.28,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.28,0.3,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.3,0.32,2.0250000954
shape,iterativefit,down_Interp,0,0.92,0.94,0.32,0.34,2.0250000954
shape,iterativefit,down_Interp,0,0.92,0.94,0.34,0.36,2.0250000954
shape,iterativefit,down_Interp,0,0.92,0.94,0.36,0.38,2.0250000954
shape,iterativefit,down_Interp,0,0.92,0.94,0.38,0.4,2.0250000954
shape,iterativefit,down_Interp,0,0.92,0.94,0.4,0.42,2.1400001049
shape,iterativefit,down_Interp,0,0.92,0.94,0.42,0.44,2.1400001049
shape,iterativefit,down_Interp,0,0.92,0.94,0.44,0.46,2.1400001049
shape,iterativefit,down_Interp,0,0.92,0.94,0.46,0.48,2.1400001049
shape,iterativefit,down_Interp,0,0.92,0.94,0.48,0.5,2.1400001049
shape,iterativefit,down_Interp,0,0.92,0.94,0.5,0.52,1.3635978699
shape,iterativefit,down_Interp,0,0.92,0.94,0.52,0.54,1.3635978699
shape,iterativefit,down_Interp,0,0.92,0.94,0.54,0.56,1.3635978699
shape,iterativefit,down_Interp,0,0.92,0.94,0.56,0.58,1.3635978699
shape,iterativefit,down_Interp,0,0.92,0.94,0.58,0.6,1.3635978699
shape,iterativefit,down_Interp,0,0.92,0.94,0.6,0.62,2.0899999142
shape,iterativefit,down_Interp,0,0.92,0.94,0.62,0.64,2.0899999142
shape,iterativefit,down_Interp,0,0.92,0.94,0.64,0.66,2.0899999142
shape,iterativefit,down_Interp,0,0.92,0.94,0.66,0.68,2.0899999142
shape,iterativefit,down_Interp,0,0.92,0.94,0.68,0.7,2.0899999142
shape,iterativefit,down_Interp,0,0.92,0.94,0.7,0.72,1.2734678984
shape,iterativefit,down_Interp,0,0.92,0.94,0.72,0.74,1.2734678984
shape,iterativefit,down_Interp,0,0.92,0.94,0.74,0.76,1.2734678984
shape,iterativefit,down_Interp,0,0.92,0.94,0.76,0.78,1.2734678984
shape,iterativefit,down_Interp,0,0.92,0.94,0.78,0.8,1.2734678984
shape,iterativefit,down_Interp,0,0.92,0.94,0.8,0.82,1.0907261372
shape,iterativefit,down_Interp,0,0.92,0.94,0.82,0.84,1.0907261372
shape,iterativefit,down_Interp,0,0.92,0.94,0.84,0.86,1.0907261372
shape,iterativefit,down_Interp,0,0.92,0.94,0.86,0.88,1.0907261372
shape,iterativefit,down_Interp,0,0.92,0.94,0.88,0.9,1.0907261372
shape,iterativefit,down_Interp,0,0.92,0.94,0.9,0.92,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.92,0.94,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.94,0.96,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.96,0.98,1.0
shape,iterativefit,down_Interp,0,0.92,0.94,0.98,1.0,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.1,0.12,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.12,0.14,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.14,0.16,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.16,0.18,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.18,0.2,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.2,0.22,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.22,0.24,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.24,0.26,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.26,0.28,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.28,0.3,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.3,0.32,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.32,0.34,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.34,0.36,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.36,0.38,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.38,0.4,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.4,0.42,2.1400001049
shape,iterativefit,down_Interp,0,0.94,0.96,0.42,0.44,2.1400001049
shape,iterativefit,down_Interp,0,0.94,0.96,0.44,0.46,2.1400001049
shape,iterativefit,down_Interp,0,0.94,0.96,0.46,0.48,2.1400001049
shape,iterativefit,down_Interp,0,0.94,0.96,0.48,0.5,2.1400001049
shape,iterativefit,down_Interp,0,0.94,0.96,0.5,0.52,1.3635978699
shape,iterativefit,down_Interp,0,0.94,0.96,0.52,0.54,1.3635978699
shape,iterativefit,down_Interp,0,0.94,0.96,0.54,0.56,1.3635978699
shape,iterativefit,down_Interp,0,0.94,0.96,0.56,0.58,1.3635978699
shape,iterativefit,down_Interp,0,0.94,0.96,0.58,0.6,1.3635978699
shape,iterativefit,down_Interp,0,0.94,0.96,0.6,0.62,2.0899999142
shape,iterativefit,down_Interp,0,0.94,0.96,0.62,0.64,2.0899999142
shape,iterativefit,down_Interp,0,0.94,0.96,0.64,0.66,2.0899999142
shape,iterativefit,down_Interp,0,0.94,0.96,0.66,0.68,2.0899999142
shape,iterativefit,down_Interp,0,0.94,0.96,0.68,0.7,2.0899999142
shape,iterativefit,down_Interp,0,0.94,0.96,0.7,0.72,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.72,0.74,1.0
shape,iterativefit,down_Interp,0,0.94,0.96,0.74,0.76,1.0
