OperatingPoint,measurementType,sysType,jetFlavor,cvlMin,cvlMax,cvbMin,cvbMax,formula
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.32,0.34,1.2182369232
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.34,0.36,1.1761151552
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.36,0.38,1.1600290537
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.38,0.4,1.1561875343
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.4,0.42,1.1500177383
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.42,0.44,1.1391452551
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.44,0.46,1.1311517954
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.46,0.48,1.0930998325
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.48,0.5,1.0714462996
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.5,0.52,1.0512539148
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.52,0.54,1.0319923162
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.54,0.56,1.0206674337
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.56,0.58,1.0070374012
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.58,0.6,1.0442582369
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.6,0.62,1.0111038685
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.62,0.64,1.0098125935
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.64,0.66,1.0078487396
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.66,0.68,1.0447663069
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.68,0.7,1.0591198206
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.7,0.72,1.0856052637
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.72,0.74,1.0924005508
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.74,0.76,1.1074253321
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.76,0.78,1.0869444609
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.78,0.8,1.1218265295
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.8,0.82,1.1165417433
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.82,0.84,1.1265765429
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.84,0.86,1.1185849905
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.86,0.88,1.127027154
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.88,0.9,1.1348410845
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.9,0.92,1.1042796373
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.92,0.94,1.1191167831
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.94,0.96,1.1241075993
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.96,0.98,1.1669485569
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.12,0.14,0.98,1.0,1.1703852415
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.0,0.02,1.936244607
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.02,0.04,1.936244607
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.04,0.06,2.0417428017
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.06,0.08,1.7705432177
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.08,0.1,1.6026524305
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.1,0.12,1.4926455021
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.12,0.14,1.4218813181
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.14,0.16,1.3719211817
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.16,0.18,1.3388493061
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.18,0.2,1.3218933344
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.2,0.22,1.3076043129
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.22,0.24,1.2948280573
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.24,0.26,1.2847492695
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.26,0.28,1.2763664722
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.28,0.3,1.2421622276
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.3,0.32,1.2006584406
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.32,0.34,1.1602090597
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.34,0.36,1.1288948059
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.36,0.38,1.1085877419
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.38,0.4,1.1036775112
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.4,0.42,1.1021232605
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.42,0.44,1.0963336229
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.44,0.46,1.0802892447
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.46,0.48,1.0541323423
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.48,0.5,1.0335226059
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.5,0.52,1.0360869169
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.52,0.54,1.0572894812
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.54,0.56,1.0540573597
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.56,0.58,1.0437725782
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.58,0.6,1.036277771
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.6,0.62,1.0278763771
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.62,0.64,1.0516953468
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.64,0.66,1.095030427
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.66,0.68,1.1073371172
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.68,0.7,1.1159340143
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.7,0.72,1.1241889
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.72,0.74,1.1340494156
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.74,0.76,1.1331425905
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.76,0.78,1.1566048861
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.78,0.8,1.1493343115
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.8,0.82,1.1507322788
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.82,0.84,1.1484925747
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.84,0.86,1.1455873251
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.86,0.88,1.1571742296
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.88,0.9,1.1546843052
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.9,0.92,1.1403095722
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.92,0.94,1.1280647516
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.94,0.96,1.1444348097
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.96,0.98,1.1703852415
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.14,0.16,0.98,1.0,1.1703852415
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.0,0.02,1.936244607
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.02,0.04,1.936244607
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.04,0.06,1.9269844294
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.06,0.08,1.4845318794
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.08,0.1,1.415070653
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.1,0.12,1.3905085325
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.12,0.14,1.391967535
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.14,0.16,1.3840199709
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.16,0.18,1.3541007042
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.18,0.2,1.3275266886
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.2,0.22,1.3052319288
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.22,0.24,1.2851675749
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.24,0.26,1.2662265301
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.26,0.28,1.2467147112
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.28,0.3,1.2165691853
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.3,0.32,1.1747416258
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.32,0.34,1.1291334629
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.34,0.36,1.0883179903
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.36,0.38,1.0686929226
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.38,0.4,1.059728384
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.4,0.42,1.0560103655
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.42,0.44,1.0594094992
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.44,0.46,1.0570551157
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.46,0.48,1.0403697491
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.48,0.5,1.0361533165
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.5,0.52,1.0404545069
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.52,0.54,1.0562186241
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.54,0.56,1.0770146847
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.56,0.58,1.0614203215
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.58,0.6,1.0580191612
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.6,0.62,1.0745896101
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.62,0.64,1.1014715433
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.64,0.66,1.1349788904
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.66,0.68,1.1519197226
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.68,0.7,1.1576832533
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.7,0.72,1.1581908464
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.72,0.74,1.1575943232
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.74,0.76,1.1599845886
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.76,0.78,1.161662221
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.78,0.8,1.1643307209
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.8,0.82,1.1684250832
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.82,0.84,1.1717044115
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.84,0.86,1.174539566
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.86,0.88,1.1750775576
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.88,0.9,1.1725463867
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.9,0.92,1.169177413
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.92,0.94,1.1653932333
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.94,0.96,1.1690930128
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.96,0.98,1.1703852415
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.16,0.18,0.98,1.0,1.1703852415
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.0,0.02,1.936244607
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.02,0.04,1.936244607
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.04,0.06,1.936244607
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.06,0.08,1.3748224974
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.08,0.1,1.3822004795
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.1,0.12,1.4349968433
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.12,0.14,1.4313216209
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.14,0.16,1.4322571754
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.16,0.18,1.3939164877
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.18,0.2,1.328613162
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.2,0.22,1.2925904989
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.22,0.24,1.2636166811
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.24,0.26,1.2380912304
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.26,0.28,1.2141240835
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.28,0.3,1.1823780537
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.3,0.32,1.14645648
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.32,0.34,1.1012682915
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.34,0.36,1.0619834661
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.36,0.38,1.048617959
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.38,0.4,1.0495917797
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.4,0.42,1.053478241
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.42,0.44,1.0572758913
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.44,0.46,1.0592083931
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.46,0.48,1.0597208738
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.48,0.5,1.0641525984
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.5,0.52,1.0710942745
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.52,0.54,1.0791066885
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.54,0.56,1.0961604118
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.56,0.58,1.0931158066
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.58,0.6,1.1092201471
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.6,0.62,1.1270682812
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.62,0.64,1.1431597471
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.64,0.66,1.1587551832
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.66,0.68,1.1688188314
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.68,0.7,1.1699409485
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.7,0.72,1.1671127081
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.72,0.74,1.1626260281
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.74,0.76,1.1613812447
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.76,0.78,1.1656386852
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.78,0.8,1.1733326912
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.8,0.82,1.1818218231
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.82,0.84,1.1889842749
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.84,0.86,1.1925984621
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.86,0.88,1.1917549372
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.88,0.9,1.1908147335
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.9,0.92,1.190656662
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.92,0.94,1.191509366
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.94,0.96,1.1822646856
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.96,0.98,1.1788104773
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.18,0.2,0.98,1.0,1.1703852415
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.0,0.02,1.647995472
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.02,0.04,1.647995472
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.04,0.06,1.647995472
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.06,0.08,1.4277611971
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.08,0.1,1.4901150465
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.1,0.12,1.4847174883
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.12,0.14,1.4856249094
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.14,0.16,1.4847347736
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.16,0.18,1.4425963163
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.18,0.2,1.3631056547
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.2,0.22,1.2902418375
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.22,0.24,1.2469888926
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.24,0.26,1.2132160664
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.26,0.28,1.1830914021
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.28,0.3,1.1473004818
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.3,0.32,1.1160701513
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.32,0.34,1.0839611292
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.34,0.36,1.0499328375
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.36,0.38,1.0432877541
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.38,0.4,1.0512045622
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.4,0.42,1.0607222319
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.42,0.44,1.0721085072
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.44,0.46,1.0923445225
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.46,0.48,1.1009355783
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.48,0.5,1.1056597233
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.5,0.52,1.1119571924
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.52,0.54,1.1190048456
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.54,0.56,1.125082612
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.56,0.58,1.1311067343
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.58,0.6,1.1376407146
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.6,0.62,1.1451053619
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.62,0.64,1.1534852982
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.64,0.66,1.1618648767
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.66,0.68,1.1640949249
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.68,0.7,1.1591749191
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.7,0.72,1.157050252
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.72,0.74,1.1596570015
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.74,0.76,1.163382411
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.76,0.78,1.1730524302
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.78,0.8,1.1829798222
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.8,0.82,1.1933299303
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.82,0.84,1.2012722492
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.84,0.86,1.203083992
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.86,0.88,1.2036790848
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.88,0.9,1.2039678097
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.9,0.92,1.2048701048
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.92,0.94,1.2026450634
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.94,0.96,1.1957148314
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.96,0.98,1.2214550972
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.2,0.22,0.98,1.0,1.2214550972
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.0,0.02,1.647995472
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.02,0.04,1.647995472
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.04,0.06,1.647995472
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.06,0.08,1.5602295399
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.08,0.1,1.5478292704
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.1,0.12,1.5383560658
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.12,0.14,1.5340846777
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.14,0.16,1.5193017721
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.16,0.18,1.4730004072
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.18,0.2,1.3973397017
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.2,0.22,1.3170701265
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.22,0.24,1.2443040609
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.24,0.26,1.1966235638
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.26,0.28,1.1581244469
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.28,0.3,1.118498683
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.3,0.32,1.0878456831
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.32,0.34,1.0673416853
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.34,0.36,1.0494267941
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.36,0.38,1.0499398708
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.38,0.4,1.0598009825
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.4,0.42,1.0839936733
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.42,0.44,1.1122303009
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.44,0.46,1.1338390112
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.46,0.48,1.1446908712
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.48,0.5,1.1504888535
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.5,0.52,1.1552473307
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.52,0.54,1.1596287489
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.54,0.56,1.1644484997
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.56,0.58,1.1687493324
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.58,0.6,1.1705914736
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.6,0.62,1.1714624166
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.62,0.64,1.1717895269
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.64,0.66,1.1727455854
shape,iterativefit,up_XSec_BRUnc_WJets_c,0,0.22,0.24,0.66,0.68,1.1722216606
