OperatingPoint,measurementType,sysType,jetFlavor,cvlMin,cvlMax,cvbMin,cvbMax,formula
shape,iterativefit,down_LHEScaleWeight_muR,0,0.48,0.5,0.88,0.9,1.1782655716
shape,iterativefit,down_LHEScaleWeight_muR,0,0.48,0.5,0.9,0.92,1.1648879051
shape,iterativefit,down_LHEScaleWeight_muR,0,0.48,0.5,0.92,0.94,1.1451734304
shape,iterativefit,down_LHEScaleWeight_muR,0,0.48,0.5,0.94,0.96,1.1565933228
shape,iterativefit,down_LHEScaleWeight_muR,0,0.48,0.5,0.96,0.98,1.1565933228
shape,iterativefit,down_LHEScaleWeight_muR,0,0.48,0.5,0.98,1.0,1.1565933228
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.0,0.02,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.02,0.04,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.04,0.06,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.06,0.08,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.08,0.1,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.1,0.12,1.2315597534
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.12,0.14,1.1690115929
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.14,0.16,1.1217988729
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.16,0.18,1.070902586
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.18,0.2,1.0132637024
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.2,0.22,0.9606628418
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.22,0.24,0.9198209643
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.24,0.26,0.9012020826
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.26,0.28,0.8946412206
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.28,0.3,0.8883939981
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.3,0.32,0.8849879503
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.32,0.34,0.8800061345
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.34,0.36,0.8932991028
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.36,0.38,0.9238497019
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.38,0.4,0.9586366415
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.4,0.42,0.996163547
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.42,0.44,1.0322844982
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.44,0.46,1.0600405931
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.46,0.48,1.0770134926
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.48,0.5,1.0906336308
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.5,0.52,1.1107084751
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.52,0.54,1.1317842007
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.54,0.56,1.1456938982
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.56,0.58,1.1503344774
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.58,0.6,1.1502220631
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.6,0.62,1.1483455896
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.62,0.64,1.1464732885
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.64,0.66,1.1460012197
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.66,0.68,1.1426339149
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.68,0.7,1.139087677
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.7,0.72,1.1296548843
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.72,0.74,1.1178643703
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.74,0.76,1.1102004051
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.76,0.78,1.1121875048
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.78,0.8,1.1217106581
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.8,0.82,1.1436066628
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.82,0.84,1.1820054054
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.84,0.86,1.2140294313
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.86,0.88,1.2139202356
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.88,0.9,1.1877000332
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.9,0.92,1.1634538174
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.92,0.94,1.1378600597
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.94,0.96,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.96,0.98,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.5,0.52,0.98,1.0,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.0,0.02,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.02,0.04,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.04,0.06,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.06,0.08,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.08,0.1,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.1,0.12,1.2581516504
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.12,0.14,1.1806386709
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.14,0.16,1.1226330996
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.16,0.18,1.0689250231
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.18,0.2,1.0112833977
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.2,0.22,0.9598351121
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.22,0.24,0.9181300402
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.24,0.26,0.8906757236
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.26,0.28,0.8791498542
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.28,0.3,0.8732371926
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.3,0.32,0.8769894838
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.32,0.34,0.8885890245
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.34,0.36,0.9034411311
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.36,0.38,0.934137404
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.38,0.4,0.9701780081
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.4,0.42,1.0076063871
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.42,0.44,1.0434868336
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.44,0.46,1.0731303692
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.46,0.48,1.0949039459
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.48,0.5,1.1200034618
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.5,0.52,1.1435954571
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.52,0.54,1.1632581949
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.54,0.56,1.1770768166
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.56,0.58,1.1829093695
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.58,0.6,1.1838340759
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.6,0.62,1.1809248924
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.62,0.64,1.1747447252
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.64,0.66,1.1664927006
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.66,0.68,1.1489884853
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.68,0.7,1.1290172338
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.7,0.72,1.1092712879
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.72,0.74,1.092977047
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.74,0.76,1.0843695402
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.76,0.78,1.088722229
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.78,0.8,1.1092914343
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.8,0.82,1.145742178
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.82,0.84,1.1897274256
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.84,0.86,1.2264522314
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.86,0.88,1.2319270372
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.88,0.9,1.2086455822
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.9,0.92,1.167904377
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.92,0.94,1.1315668821
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.94,0.96,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.96,0.98,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.52,0.54,0.98,1.0,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.0,0.02,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.02,0.04,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.04,0.06,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.06,0.08,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.08,0.1,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.1,0.12,1.2690899372
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.12,0.14,1.20865798
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.14,0.16,1.1405067444
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.16,0.18,1.0849541426
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.18,0.2,1.0304524899
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.2,0.22,0.9802152514
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.22,0.24,0.9382329583
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.24,0.26,0.908488512
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.26,0.28,0.894068718
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.28,0.3,0.8896235824
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.3,0.32,0.8950942755
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.32,0.34,0.9098066688
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.34,0.36,0.9323868155
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.36,0.38,0.9635028839
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.38,0.4,0.9983695149
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.4,0.42,1.034517169
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.42,0.44,1.0691198111
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.44,0.46,1.0985646248
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.46,0.48,1.1211495399
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.48,0.5,1.1435229778
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.5,0.52,1.1645504236
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.52,0.54,1.1817940474
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.54,0.56,1.1949822903
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.56,0.58,1.2069175243
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.58,0.6,1.2167999744
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.6,0.62,1.2200814486
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.62,0.64,1.2143961191
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.64,0.66,1.1994723082
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.66,0.68,1.1676185131
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.68,0.7,1.1351882219
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.7,0.72,1.104973197
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.72,0.74,1.0790637732
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.74,0.76,1.0673655272
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.76,0.78,1.0825471878
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.78,0.8,1.1174682379
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.8,0.82,1.1597409248
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.82,0.84,1.1955243349
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.84,0.86,1.2280656099
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.86,0.88,1.2338039875
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.88,0.9,1.2118097544
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.9,0.92,1.1721540689
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.92,0.94,1.1290818453
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.94,0.96,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.96,0.98,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.54,0.56,0.98,1.0,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.0,0.02,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.02,0.04,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.04,0.06,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.06,0.08,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.08,0.1,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.1,0.12,1.2266300917
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.12,0.14,1.237852335
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.14,0.16,1.1724860668
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.16,0.18,1.1212732792
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.18,0.2,1.0751157999
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.2,0.22,1.0273333788
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.22,0.24,0.9855394363
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.24,0.26,0.953119576
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.26,0.28,0.9466953278
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.28,0.3,0.9509085417
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.3,0.32,0.9565451145
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.32,0.34,0.9704998732
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.34,0.36,0.9814504981
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.36,0.38,1.018712163
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.38,0.4,1.0536165237
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.4,0.42,1.0875480175
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.42,0.44,1.1173883677
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.44,0.46,1.1405537128
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.46,0.48,1.1556004286
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.48,0.5,1.1677992344
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.5,0.52,1.1780936718
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.52,0.54,1.1883705854
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.54,0.56,1.2006251812
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.56,0.58,1.2205483913
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.58,0.6,1.2362966537
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.6,0.62,1.2470659018
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.62,0.64,1.2511332035
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.64,0.66,1.241953969
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.66,0.68,1.2048797607
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.68,0.7,1.154902339
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.7,0.72,1.1128743887
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.72,0.74,1.0846511126
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.74,0.76,1.0732632875
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.76,0.78,1.0857726336
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.78,0.8,1.1197522879
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.8,0.82,1.1609025002
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.82,0.84,1.1974015236
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.84,0.86,1.2176071405
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.86,0.88,1.2174196243
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.88,0.9,1.2002470493
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.9,0.92,1.1696778536
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.92,0.94,1.1284265518
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.94,0.96,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.96,0.98,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.56,0.58,0.98,1.0,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.0,0.02,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.02,0.04,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.04,0.06,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.06,0.08,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.08,0.1,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.1,0.12,1.1277924776
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.12,0.14,1.2487711906
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.14,0.16,1.2059876919
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.16,0.18,1.1643381119
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.18,0.2,1.1271907091
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.2,0.22,1.0896886587
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.22,0.24,1.0502626896
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.24,0.26,1.0171325207
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.26,0.28,1.0085842609
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.28,0.3,1.0219384432
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.3,0.32,1.031873107
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.32,0.34,1.0383011103
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.34,0.36,1.0420949459
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.36,0.38,1.0796604156
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.38,0.4,1.1117899418
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.4,0.42,1.1393018961
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.42,0.44,1.1630343199
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.44,0.46,1.2013295889
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.46,0.48,1.1926677227
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.48,0.5,1.193103075
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.5,0.52,1.1966623068
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.52,0.54,1.198599577
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.54,0.56,1.2028303146
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.56,0.58,1.2247558832
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.58,0.6,1.2558994293
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.6,0.62,1.2772672176
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.62,0.64,1.2843079567
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.64,0.66,1.2775794268
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.66,0.68,1.2445116043
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.68,0.7,1.198184967
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.7,0.72,1.1531003714
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.72,0.74,1.1168067455
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.74,0.76,1.0988867283
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.76,0.78,1.0961645842
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.78,0.8,1.1025723219
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.8,0.82,1.135871172
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.82,0.84,1.1712867022
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.84,0.86,1.1944525242
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.86,0.88,1.2009958029
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.88,0.9,1.1882559061
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.9,0.92,1.1646060944
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.92,0.94,1.1277835369
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.94,0.96,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.96,0.98,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.58,0.6,0.98,1.0,1.1175056696
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.0,0.02,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.02,0.04,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.04,0.06,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.06,0.08,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.08,0.1,1.0
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.1,0.12,1.2100000381
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.12,0.14,1.2094709873
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.14,0.16,1.228749156
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.16,0.18,1.2089498043
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.18,0.2,1.1858795881
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.2,0.22,1.1555227041
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.22,0.24,1.1256306171
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.24,0.26,1.0950306654
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.26,0.28,1.0843173265
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.28,0.3,1.0925017595
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.3,0.32,1.1021969318
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.32,0.34,1.1020809412
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.34,0.36,1.1020770073
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.36,0.38,1.1317573786
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.38,0.4,1.1534882784
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.4,0.42,1.1775178909
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.42,0.44,1.2318409681
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.44,0.46,1.2700964212
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.46,0.48,1.2534345388
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.48,0.5,1.2172940969
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.5,0.52,1.2051388025
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.52,0.54,1.2015827894
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.54,0.56,1.1990356445
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.56,0.58,1.2146693468
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.58,0.6,1.2467349768
shape,iterativefit,down_LHEScaleWeight_muR,0,0.6,0.62,0.6,0.62,1.2739806175
