OperatingPoint,measurementType,sysType,jetFlavor,cvlMin,cvlMax,cvbMin,cvbMax,formula
shape,iterativefit,down_Interp,0,0.24,0.26,0.9,0.92,1.032279253
shape,iterativefit,down_Interp,0,0.24,0.26,0.92,0.94,1.0392676592
shape,iterativefit,down_Interp,0,0.24,0.26,0.94,0.96,1.0392676592
shape,iterativefit,down_Interp,0,0.24,0.26,0.96,0.98,1.0392676592
shape,iterativefit,down_Interp,0,0.24,0.26,0.98,1.0,1.0392676592
shape,iterativefit,down_Interp,0,0.26,0.28,0.0,0.02,2.2966849804
shape,iterativefit,down_Interp,0,0.26,0.28,0.02,0.04,2.2966849804
shape,iterativefit,down_Interp,0,0.26,0.28,0.04,0.06,2.2966849804
shape,iterativefit,down_Interp,0,0.26,0.28,0.06,0.08,2.0903868675
shape,iterativefit,down_Interp,0,0.26,0.28,0.08,0.1,1.6379443407
shape,iterativefit,down_Interp,0,0.26,0.28,0.1,0.12,1.2336473465
shape,iterativefit,down_Interp,0,0.26,0.28,0.12,0.14,0.9162312746
shape,iterativefit,down_Interp,0,0.26,0.28,0.14,0.16,0.725679636
shape,iterativefit,down_Interp,0,0.26,0.28,0.16,0.18,0.6451924443
shape,iterativefit,down_Interp,0,0.26,0.28,0.18,0.2,0.6233575344
shape,iterativefit,down_Interp,0,0.26,0.28,0.2,0.22,0.6952107549
shape,iterativefit,down_Interp,0,0.26,0.28,0.22,0.24,0.8353828788
shape,iterativefit,down_Interp,0,0.26,0.28,0.24,0.26,1.0208433867
shape,iterativefit,down_Interp,0,0.26,0.28,0.26,0.28,1.0845206976
shape,iterativefit,down_Interp,0,0.26,0.28,0.28,0.3,1.1074886322
shape,iterativefit,down_Interp,0,0.26,0.28,0.3,0.32,1.1233907938
shape,iterativefit,down_Interp,0,0.26,0.28,0.32,0.34,1.127471447
shape,iterativefit,down_Interp,0,0.26,0.28,0.34,0.36,1.1202973127
shape,iterativefit,down_Interp,0,0.26,0.28,0.36,0.38,1.0927475691
shape,iterativefit,down_Interp,0,0.26,0.28,0.38,0.4,1.063663125
shape,iterativefit,down_Interp,0,0.26,0.28,0.4,0.42,1.0674140453
shape,iterativefit,down_Interp,0,0.26,0.28,0.42,0.44,1.0854053497
shape,iterativefit,down_Interp,0,0.26,0.28,0.44,0.46,1.1061666012
shape,iterativefit,down_Interp,0,0.26,0.28,0.46,0.48,1.105889082
shape,iterativefit,down_Interp,0,0.26,0.28,0.48,0.5,1.1046440601
shape,iterativefit,down_Interp,0,0.26,0.28,0.5,0.52,1.1106743813
shape,iterativefit,down_Interp,0,0.26,0.28,0.52,0.54,1.1170368195
shape,iterativefit,down_Interp,0,0.26,0.28,0.54,0.56,1.1279821396
shape,iterativefit,down_Interp,0,0.26,0.28,0.56,0.58,1.1166092157
shape,iterativefit,down_Interp,0,0.26,0.28,0.58,0.6,1.1104604006
shape,iterativefit,down_Interp,0,0.26,0.28,0.6,0.62,1.0928155184
shape,iterativefit,down_Interp,0,0.26,0.28,0.62,0.64,1.0804014206
shape,iterativefit,down_Interp,0,0.26,0.28,0.64,0.66,1.0939702988
shape,iterativefit,down_Interp,0,0.26,0.28,0.66,0.68,1.0673861504
shape,iterativefit,down_Interp,0,0.26,0.28,0.68,0.7,1.0698822737
shape,iterativefit,down_Interp,0,0.26,0.28,0.7,0.72,1.0759108067
shape,iterativefit,down_Interp,0,0.26,0.28,0.72,0.74,1.0841346979
shape,iterativefit,down_Interp,0,0.26,0.28,0.74,0.76,1.074462533
shape,iterativefit,down_Interp,0,0.26,0.28,0.76,0.78,1.1082674265
shape,iterativefit,down_Interp,0,0.26,0.28,0.78,0.8,1.1205345392
shape,iterativefit,down_Interp,0,0.26,0.28,0.8,0.82,1.131041646
shape,iterativefit,down_Interp,0,0.26,0.28,0.82,0.84,1.1022382975
shape,iterativefit,down_Interp,0,0.26,0.28,0.84,0.86,1.07313025
shape,iterativefit,down_Interp,0,0.26,0.28,0.86,0.88,1.0557837486
shape,iterativefit,down_Interp,0,0.26,0.28,0.88,0.9,1.0180521011
shape,iterativefit,down_Interp,0,0.26,0.28,0.9,0.92,1.0101597309
shape,iterativefit,down_Interp,0,0.26,0.28,0.92,0.94,1.0392676592
shape,iterativefit,down_Interp,0,0.26,0.28,0.94,0.96,1.0392676592
shape,iterativefit,down_Interp,0,0.26,0.28,0.96,0.98,1.0392676592
shape,iterativefit,down_Interp,0,0.26,0.28,0.98,1.0,1.0392676592
shape,iterativefit,down_Interp,0,0.28,0.3,0.0,0.02,2.2966849804
shape,iterativefit,down_Interp,0,0.28,0.3,0.02,0.04,2.2966849804
shape,iterativefit,down_Interp,0,0.28,0.3,0.04,0.06,2.2966849804
shape,iterativefit,down_Interp,0,0.28,0.3,0.06,0.08,2.2232413292
shape,iterativefit,down_Interp,0,0.28,0.3,0.08,0.1,1.7873840332
shape,iterativefit,down_Interp,0,0.28,0.3,0.1,0.12,1.4094711542
shape,iterativefit,down_Interp,0,0.28,0.3,0.12,0.14,1.0792661905
shape,iterativefit,down_Interp,0,0.28,0.3,0.14,0.16,0.8650702238
shape,iterativefit,down_Interp,0,0.28,0.3,0.16,0.18,0.7501746416
shape,iterativefit,down_Interp,0,0.28,0.3,0.18,0.2,0.7200717926
shape,iterativefit,down_Interp,0,0.28,0.3,0.2,0.22,0.7538057566
shape,iterativefit,down_Interp,0,0.28,0.3,0.22,0.24,0.8655826449
shape,iterativefit,down_Interp,0,0.28,0.3,0.24,0.26,1.0379067659
shape,iterativefit,down_Interp,0,0.28,0.3,0.26,0.28,1.0992004871
shape,iterativefit,down_Interp,0,0.28,0.3,0.28,0.3,1.1071406603
shape,iterativefit,down_Interp,0,0.28,0.3,0.3,0.32,1.1257512569
shape,iterativefit,down_Interp,0,0.28,0.3,0.32,0.34,1.1345483065
shape,iterativefit,down_Interp,0,0.28,0.3,0.34,0.36,1.133682251
shape,iterativefit,down_Interp,0,0.28,0.3,0.36,0.38,1.1231511831
shape,iterativefit,down_Interp,0,0.28,0.3,0.38,0.4,1.0941056013
shape,iterativefit,down_Interp,0,0.28,0.3,0.4,0.42,1.0910826921
shape,iterativefit,down_Interp,0,0.28,0.3,0.42,0.44,1.1043095589
shape,iterativefit,down_Interp,0,0.28,0.3,0.44,0.46,1.113407135
shape,iterativefit,down_Interp,0,0.28,0.3,0.46,0.48,1.1058152914
shape,iterativefit,down_Interp,0,0.28,0.3,0.48,0.5,1.1001502275
shape,iterativefit,down_Interp,0,0.28,0.3,0.5,0.52,1.1029568911
shape,iterativefit,down_Interp,0,0.28,0.3,0.52,0.54,1.1107939482
shape,iterativefit,down_Interp,0,0.28,0.3,0.54,0.56,1.1153850555
shape,iterativefit,down_Interp,0,0.28,0.3,0.56,0.58,1.1101177931
shape,iterativefit,down_Interp,0,0.28,0.3,0.58,0.6,1.0974982977
shape,iterativefit,down_Interp,0,0.28,0.3,0.6,0.62,1.0828614235
shape,iterativefit,down_Interp,0,0.28,0.3,0.62,0.64,1.0712468624
shape,iterativefit,down_Interp,0,0.28,0.3,0.64,0.66,1.0656734705
shape,iterativefit,down_Interp,0,0.28,0.3,0.66,0.68,1.0606694221
shape,iterativefit,down_Interp,0,0.28,0.3,0.68,0.7,1.0586982965
shape,iterativefit,down_Interp,0,0.28,0.3,0.7,0.72,1.061447978
shape,iterativefit,down_Interp,0,0.28,0.3,0.72,0.74,1.0701861382
shape,iterativefit,down_Interp,0,0.28,0.3,0.74,0.76,1.084182024
shape,iterativefit,down_Interp,0,0.28,0.3,0.76,0.78,1.0976325274
shape,iterativefit,down_Interp,0,0.28,0.3,0.78,0.8,1.1130713224
shape,iterativefit,down_Interp,0,0.28,0.3,0.8,0.82,1.1254087687
shape,iterativefit,down_Interp,0,0.28,0.3,0.82,0.84,1.1288024187
shape,iterativefit,down_Interp,0,0.28,0.3,0.84,0.86,1.1018176079
shape,iterativefit,down_Interp,0,0.28,0.3,0.86,0.88,1.0588601828
shape,iterativefit,down_Interp,0,0.28,0.3,0.88,0.9,1.0088435411
shape,iterativefit,down_Interp,0,0.28,0.3,0.9,0.92,0.9863651991
shape,iterativefit,down_Interp,0,0.28,0.3,0.92,0.94,1.0392676592
shape,iterativefit,down_Interp,0,0.28,0.3,0.94,0.96,1.0392676592
shape,iterativefit,down_Interp,0,0.28,0.3,0.96,0.98,1.0392676592
shape,iterativefit,down_Interp,0,0.28,0.3,0.98,1.0,1.0392676592
shape,iterativefit,down_Interp,0,0.3,0.32,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.3,0.32,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.3,0.32,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.3,0.32,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.3,0.32,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.3,0.32,0.1,0.12,1.5348472595
shape,iterativefit,down_Interp,0,0.3,0.32,0.12,0.14,1.2527153492
shape,iterativefit,down_Interp,0,0.3,0.32,0.14,0.16,1.0362334251
shape,iterativefit,down_Interp,0,0.3,0.32,0.16,0.18,0.9072387815
shape,iterativefit,down_Interp,0,0.3,0.32,0.18,0.2,0.8531816006
shape,iterativefit,down_Interp,0,0.3,0.32,0.2,0.22,0.8732452989
shape,iterativefit,down_Interp,0,0.3,0.32,0.22,0.24,0.940956831
shape,iterativefit,down_Interp,0,0.3,0.32,0.24,0.26,1.085295558
shape,iterativefit,down_Interp,0,0.3,0.32,0.26,0.28,1.1337213516
shape,iterativefit,down_Interp,0,0.3,0.32,0.28,0.3,1.1232694387
shape,iterativefit,down_Interp,0,0.3,0.32,0.3,0.32,1.1265860796
shape,iterativefit,down_Interp,0,0.3,0.32,0.32,0.34,1.1368002892
shape,iterativefit,down_Interp,0,0.3,0.32,0.34,0.36,1.1402535439
shape,iterativefit,down_Interp,0,0.3,0.32,0.36,0.38,1.1338325739
shape,iterativefit,down_Interp,0,0.3,0.32,0.38,0.4,1.1198000908
shape,iterativefit,down_Interp,0,0.3,0.32,0.4,0.42,1.1095657349
shape,iterativefit,down_Interp,0,0.3,0.32,0.42,0.44,1.1175464392
shape,iterativefit,down_Interp,0,0.3,0.32,0.44,0.46,1.1001629829
shape,iterativefit,down_Interp,0,0.3,0.32,0.46,0.48,1.0964767933
shape,iterativefit,down_Interp,0,0.3,0.32,0.48,0.5,1.0930361748
shape,iterativefit,down_Interp,0,0.3,0.32,0.5,0.52,1.0909509659
shape,iterativefit,down_Interp,0,0.3,0.32,0.52,0.54,1.0986847878
shape,iterativefit,down_Interp,0,0.3,0.32,0.54,0.56,1.1375155449
shape,iterativefit,down_Interp,0,0.3,0.32,0.56,0.58,1.1236954927
shape,iterativefit,down_Interp,0,0.3,0.32,0.58,0.6,1.1000301838
shape,iterativefit,down_Interp,0,0.3,0.32,0.6,0.62,1.0807747841
shape,iterativefit,down_Interp,0,0.3,0.32,0.62,0.64,1.0646562576
shape,iterativefit,down_Interp,0,0.3,0.32,0.64,0.66,1.0947893858
shape,iterativefit,down_Interp,0,0.3,0.32,0.66,0.68,1.0607919693
shape,iterativefit,down_Interp,0,0.3,0.32,0.68,0.7,1.054322958
shape,iterativefit,down_Interp,0,0.3,0.32,0.7,0.72,1.0526175499
shape,iterativefit,down_Interp,0,0.3,0.32,0.72,0.74,1.0498454571
shape,iterativefit,down_Interp,0,0.3,0.32,0.74,0.76,1.0591926575
shape,iterativefit,down_Interp,0,0.3,0.32,0.76,0.78,1.0930262804
shape,iterativefit,down_Interp,0,0.3,0.32,0.78,0.8,1.112809062
shape,iterativefit,down_Interp,0,0.3,0.32,0.8,0.82,1.129357338
shape,iterativefit,down_Interp,0,0.3,0.32,0.82,0.84,1.1342707872
shape,iterativefit,down_Interp,0,0.3,0.32,0.84,0.86,1.1086117029
shape,iterativefit,down_Interp,0,0.3,0.32,0.86,0.88,1.062695384
shape,iterativefit,down_Interp,0,0.3,0.32,0.88,0.9,1.005865097
shape,iterativefit,down_Interp,0,0.3,0.32,0.9,0.92,0.9620556831
shape,iterativefit,down_Interp,0,0.3,0.32,0.92,0.94,0.9443549514
shape,iterativefit,down_Interp,0,0.3,0.32,0.94,0.96,0.9443549514
shape,iterativefit,down_Interp,0,0.3,0.32,0.96,0.98,0.9443549514
shape,iterativefit,down_Interp,0,0.3,0.32,0.98,1.0,0.9443549514
shape,iterativefit,down_Interp,0,0.32,0.34,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.32,0.34,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.32,0.34,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.32,0.34,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.32,0.34,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.32,0.34,0.1,0.12,1.6033391953
shape,iterativefit,down_Interp,0,0.32,0.34,0.12,0.14,1.3660652637
shape,iterativefit,down_Interp,0,0.32,0.34,0.14,0.16,1.2144575119
shape,iterativefit,down_Interp,0,0.32,0.34,0.16,0.18,1.095086813
shape,iterativefit,down_Interp,0,0.32,0.34,0.18,0.2,1.0427736044
shape,iterativefit,down_Interp,0,0.32,0.34,0.2,0.22,1.0349855423
shape,iterativefit,down_Interp,0,0.32,0.34,0.22,0.24,1.0671384335
shape,iterativefit,down_Interp,0,0.32,0.34,0.24,0.26,1.1443879604
shape,iterativefit,down_Interp,0,0.32,0.34,0.26,0.28,1.1762568951
shape,iterativefit,down_Interp,0,0.32,0.34,0.28,0.3,1.1553143263
shape,iterativefit,down_Interp,0,0.32,0.34,0.3,0.32,1.1424459219
shape,iterativefit,down_Interp,0,0.32,0.34,0.32,0.34,1.140830636
shape,iterativefit,down_Interp,0,0.32,0.34,0.34,0.36,1.1412183046
shape,iterativefit,down_Interp,0,0.32,0.34,0.36,0.38,1.1383887529
shape,iterativefit,down_Interp,0,0.32,0.34,0.38,0.4,1.1319061518
shape,iterativefit,down_Interp,0,0.32,0.34,0.4,0.42,1.1238681078
shape,iterativefit,down_Interp,0,0.32,0.34,0.42,0.44,1.120741725
shape,iterativefit,down_Interp,0,0.32,0.34,0.44,0.46,1.117582202
shape,iterativefit,down_Interp,0,0.32,0.34,0.46,0.48,1.0979356766
shape,iterativefit,down_Interp,0,0.32,0.34,0.48,0.5,1.0850101709
shape,iterativefit,down_Interp,0,0.32,0.34,0.5,0.52,1.0784902573
shape,iterativefit,down_Interp,0,0.32,0.34,0.52,0.54,1.104775548
shape,iterativefit,down_Interp,0,0.32,0.34,0.54,0.56,1.1352175474
shape,iterativefit,down_Interp,0,0.32,0.34,0.56,0.58,1.1342589855
shape,iterativefit,down_Interp,0,0.32,0.34,0.58,0.6,1.112893343
shape,iterativefit,down_Interp,0,0.32,0.34,0.6,0.62,1.0744228363
shape,iterativefit,down_Interp,0,0.32,0.34,0.62,0.64,1.0522512197
shape,iterativefit,down_Interp,0,0.32,0.34,0.64,0.66,1.0526391268
shape,iterativefit,down_Interp,0,0.32,0.34,0.66,0.68,1.0693413019
shape,iterativefit,down_Interp,0,0.32,0.34,0.68,0.7,1.0462503433
shape,iterativefit,down_Interp,0,0.32,0.34,0.7,0.72,1.0378826857
shape,iterativefit,down_Interp,0,0.32,0.34,0.72,0.74,1.0515018702
shape,iterativefit,down_Interp,0,0.32,0.34,0.74,0.76,1.0613521338
shape,iterativefit,down_Interp,0,0.32,0.34,0.76,0.78,1.0593938828
shape,iterativefit,down_Interp,0,0.32,0.34,0.78,0.8,1.1093071699
shape,iterativefit,down_Interp,0,0.32,0.34,0.8,0.82,1.1324733496
shape,iterativefit,down_Interp,0,0.32,0.34,0.82,0.84,1.1280845404
shape,iterativefit,down_Interp,0,0.32,0.34,0.84,0.86,1.1127058268
shape,iterativefit,down_Interp,0,0.32,0.34,0.86,0.88,1.0697484016
shape,iterativefit,down_Interp,0,0.32,0.34,0.88,0.9,1.0119348764
shape,iterativefit,down_Interp,0,0.32,0.34,0.9,0.92,0.9478882551
shape,iterativefit,down_Interp,0,0.32,0.34,0.92,0.94,0.9443549514
shape,iterativefit,down_Interp,0,0.32,0.34,0.94,0.96,0.9443549514
shape,iterativefit,down_Interp,0,0.32,0.34,0.96,0.98,0.9443549514
shape,iterativefit,down_Interp,0,0.32,0.34,0.98,1.0,0.9443549514
shape,iterativefit,down_Interp,0,0.34,0.36,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.34,0.36,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.34,0.36,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.34,0.36,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.34,0.36,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.34,0.36,0.1,0.12,1.6692974567
shape,iterativefit,down_Interp,0,0.34,0.36,0.12,0.14,1.4245352745
shape,iterativefit,down_Interp,0,0.34,0.36,0.14,0.16,1.3099758625
shape,iterativefit,down_Interp,0,0.34,0.36,0.16,0.18,1.2424521446
shape,iterativefit,down_Interp,0,0.34,0.36,0.18,0.2,1.1909865141
shape,iterativefit,down_Interp,0,0.34,0.36,0.2,0.22,1.1805583239
shape,iterativefit,down_Interp,0,0.34,0.36,0.22,0.24,1.1954011917
shape,iterativefit,down_Interp,0,0.34,0.36,0.24,0.26,1.2168557644
shape,iterativefit,down_Interp,0,0.34,0.36,0.26,0.28,1.22102952
shape,iterativefit,down_Interp,0,0.34,0.36,0.28,0.3,1.2032227516
shape,iterativefit,down_Interp,0,0.34,0.36,0.3,0.32,1.1776489019
shape,iterativefit,down_Interp,0,0.34,0.36,0.32,0.34,1.1573585272
shape,iterativefit,down_Interp,0,0.34,0.36,0.34,0.36,1.1471776962
shape,iterativefit,down_Interp,0,0.34,0.36,0.36,0.38,1.1401250362
shape,iterativefit,down_Interp,0,0.34,0.36,0.38,0.4,1.1366641521
shape,iterativefit,down_Interp,0,0.34,0.36,0.4,0.42,1.1340904236
shape,iterativefit,down_Interp,0,0.34,0.36,0.42,0.44,1.1323133707
shape,iterativefit,down_Interp,0,0.34,0.36,0.44,0.46,1.1352851391
shape,iterativefit,down_Interp,0,0.34,0.36,0.46,0.48,1.1150747538
shape,iterativefit,down_Interp,0,0.34,0.36,0.48,0.5,1.0752536058
shape,iterativefit,down_Interp,0,0.34,0.36,0.5,0.52,1.0665214062
shape,iterativefit,down_Interp,0,0.34,0.36,0.52,0.54,1.0970475674
shape,iterativefit,down_Interp,0,0.34,0.36,0.54,0.56,1.1167367697
shape,iterativefit,down_Interp,0,0.34,0.36,0.56,0.58,1.1082041264
shape,iterativefit,down_Interp,0,0.34,0.36,0.58,0.6,1.1129336357
shape,iterativefit,down_Interp,0,0.34,0.36,0.6,0.62,1.0722004175
shape,iterativefit,down_Interp,0,0.34,0.36,0.62,0.64,1.0371439457
shape,iterativefit,down_Interp,0,0.34,0.36,0.64,0.66,1.0605220795
shape,iterativefit,down_Interp,0,0.34,0.36,0.66,0.68,1.0534323454
shape,iterativefit,down_Interp,0,0.34,0.36,0.68,0.7,1.0314660072
shape,iterativefit,down_Interp,0,0.34,0.36,0.7,0.72,1.024456501
shape,iterativefit,down_Interp,0,0.34,0.36,0.72,0.74,1.0425177813
shape,iterativefit,down_Interp,0,0.34,0.36,0.74,0.76,1.042109251
shape,iterativefit,down_Interp,0,0.34,0.36,0.76,0.78,1.0501557589
shape,iterativefit,down_Interp,0,0.34,0.36,0.78,0.8,1.09755826
shape,iterativefit,down_Interp,0,0.34,0.36,0.8,0.82,1.120818615
shape,iterativefit,down_Interp,0,0.34,0.36,0.82,0.84,1.1162661314
shape,iterativefit,down_Interp,0,0.34,0.36,0.84,0.86,1.1072742939
shape,iterativefit,down_Interp,0,0.34,0.36,0.86,0.88,1.0715835094
shape,iterativefit,down_Interp,0,0.34,0.36,0.88,0.9,1.0221238136
shape,iterativefit,down_Interp,0,0.34,0.36,0.9,0.92,0.9473442435
shape,iterativefit,down_Interp,0,0.34,0.36,0.92,0.94,0.9443549514
shape,iterativefit,down_Interp,0,0.34,0.36,0.94,0.96,0.9443549514
shape,iterativefit,down_Interp,0,0.34,0.36,0.96,0.98,0.9443549514
shape,iterativefit,down_Interp,0,0.34,0.36,0.98,1.0,0.9443549514
shape,iterativefit,down_Interp,0,0.36,0.38,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.36,0.38,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.36,0.38,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.36,0.38,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.36,0.38,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.36,0.38,0.1,0.12,1.7639138699
shape,iterativefit,down_Interp,0,0.36,0.38,0.12,0.14,1.4648756981
shape,iterativefit,down_Interp,0,0.36,0.38,0.14,0.16,1.3662075996
shape,iterativefit,down_Interp,0,0.36,0.38,0.16,0.18,1.3113945723
shape,iterativefit,down_Interp,0,0.36,0.38,0.18,0.2,1.2452788353
shape,iterativefit,down_Interp,0,0.36,0.38,0.2,0.22,1.2101602554
shape,iterativefit,down_Interp,0,0.36,0.38,0.22,0.24,1.2110701799
shape,iterativefit,down_Interp,0,0.36,0.38,0.24,0.26,1.227476716
shape,iterativefit,down_Interp,0,0.36,0.38,0.26,0.28,1.2386466265
shape,iterativefit,down_Interp,0,0.36,0.38,0.28,0.3,1.2396320105
shape,iterativefit,down_Interp,0,0.36,0.38,0.3,0.32,1.2149100304
shape,iterativefit,down_Interp,0,0.36,0.38,0.32,0.34,1.1826380491
shape,iterativefit,down_Interp,0,0.36,0.38,0.34,0.36,1.1670260429
shape,iterativefit,down_Interp,0,0.36,0.38,0.36,0.38,1.1568374634
shape,iterativefit,down_Interp,0,0.36,0.38,0.38,0.4,1.1517524719
shape,iterativefit,down_Interp,0,0.36,0.38,0.4,0.42,1.1391217709
shape,iterativefit,down_Interp,0,0.36,0.38,0.42,0.44,1.1258872747
shape,iterativefit,down_Interp,0,0.36,0.38,0.44,0.46,1.1093943119
shape,iterativefit,down_Interp,0,0.36,0.38,0.46,0.48,1.0901297331
shape,iterativefit,down_Interp,0,0.36,0.38,0.48,0.5,1.0657564402
shape,iterativefit,down_Interp,0,0.36,0.38,0.5,0.52,1.0534096956
shape,iterativefit,down_Interp,0,0.36,0.38,0.52,0.54,1.0617556572
shape,iterativefit,down_Interp,0,0.36,0.38,0.54,0.56,1.0917840004
shape,iterativefit,down_Interp,0,0.36,0.38,0.56,0.58,1.0891627073
shape,iterativefit,down_Interp,0,0.36,0.38,0.58,0.6,1.0747392178
shape,iterativefit,down_Interp,0,0.36,0.38,0.6,0.62,1.0590628386
shape,iterativefit,down_Interp,0,0.36,0.38,0.62,0.64,1.0452519655
shape,iterativefit,down_Interp,0,0.36,0.38,0.64,0.66,1.0321807861
shape,iterativefit,down_Interp,0,0.36,0.38,0.66,0.68,1.031621933
shape,iterativefit,down_Interp,0,0.36,0.38,0.68,0.7,1.0193171501
shape,iterativefit,down_Interp,0,0.36,0.38,0.7,0.72,1.0101281404
shape,iterativefit,down_Interp,0,0.36,0.38,0.72,0.74,1.025672555
shape,iterativefit,down_Interp,0,0.36,0.38,0.74,0.76,1.0371254683
shape,iterativefit,down_Interp,0,0.36,0.38,0.76,0.78,1.0539506674
shape,iterativefit,down_Interp,0,0.36,0.38,0.78,0.8,1.0818904638
shape,iterativefit,down_Interp,0,0.36,0.38,0.8,0.82,1.1088819504
shape,iterativefit,down_Interp,0,0.36,0.38,0.82,0.84,1.1034926176
shape,iterativefit,down_Interp,0,0.36,0.38,0.84,0.86,1.0983095169
shape,iterativefit,down_Interp,0,0.36,0.38,0.86,0.88,1.0702799559
shape,iterativefit,down_Interp,0,0.36,0.38,0.88,0.9,1.0296516418
shape,iterativefit,down_Interp,0,0.36,0.38,0.9,0.92,0.9398880601
shape,iterativefit,down_Interp,0,0.36,0.38,0.92,0.94,0.9443549514
shape,iterativefit,down_Interp,0,0.36,0.38,0.94,0.96,0.9443549514
shape,iterativefit,down_Interp,0,0.36,0.38,0.96,0.98,0.9443549514
shape,iterativefit,down_Interp,0,0.36,0.38,0.98,1.0,0.9443549514
shape,iterativefit,down_Interp,0,0.38,0.4,0.0,0.02,1.0
shape,iterativefit,down_Interp,0,0.38,0.4,0.02,0.04,1.0
shape,iterativefit,down_Interp,0,0.38,0.4,0.04,0.06,1.0
shape,iterativefit,down_Interp,0,0.38,0.4,0.06,0.08,1.0
shape,iterativefit,down_Interp,0,0.38,0.4,0.08,0.1,1.0
shape,iterativefit,down_Interp,0,0.38,0.4,0.1,0.12,1.8897641897
shape,iterativefit,down_Interp,0,0.38,0.4,0.12,0.14,1.516877532
shape,iterativefit,down_Interp,0,0.38,0.4,0.14,0.16,1.4000650644
shape,iterativefit,down_Interp,0,0.38,0.4,0.16,0.18,1.3557553291
shape,iterativefit,down_Interp,0,0.38,0.4,0.18,0.2,1.2866228819
shape,iterativefit,down_Interp,0,0.38,0.4,0.2,0.22,1.2305340767
shape,iterativefit,down_Interp,0,0.38,0.4,0.22,0.24,1.2071547508
shape,iterativefit,down_Interp,0,0.38,0.4,0.24,0.26,1.2199598551
shape,iterativefit,down_Interp,0,0.38,0.4,0.26,0.28,1.2320090532
shape,iterativefit,down_Interp,0,0.38,0.4,0.28,0.3,1.2347368002
shape,iterativefit,down_Interp,0,0.38,0.4,0.3,0.32,1.234306097
shape,iterativefit,down_Interp,0,0.38,0.4,0.32,0.34,1.223066926
shape,iterativefit,down_Interp,0,0.38,0.4,0.34,0.36,1.1951034069
shape,iterativefit,down_Interp,0,0.38,0.4,0.36,0.38,1.1832406521
shape,iterativefit,down_Interp,0,0.38,0.4,0.38,0.4,1.1633583307
shape,iterativefit,down_Interp,0,0.38,0.4,0.4,0.42,1.1420046091
shape,iterativefit,down_Interp,0,0.38,0.4,0.42,0.44,1.1238545179
shape,iterativefit,down_Interp,0,0.38,0.4,0.44,0.46,1.1044749022
shape,iterativefit,down_Interp,0,0.38,0.4,0.46,0.48,1.0854264498
shape,iterativefit,down_Interp,0,0.38,0.4,0.48,0.5,1.0632790327
shape,iterativefit,down_Interp,0,0.38,0.4,0.5,0.52,1.0477561951
shape,iterativefit,down_Interp,0,0.38,0.4,0.52,0.54,1.0478711128
shape,iterativefit,down_Interp,0,0.38,0.4,0.54,0.56,1.0608528852
shape,iterativefit,down_Interp,0,0.38,0.4,0.56,0.58,1.0549782515
shape,iterativefit,down_Interp,0,0.38,0.4,0.58,0.6,1.0444520712
shape,iterativefit,down_Interp,0,0.38,0.4,0.6,0.62,1.0361382961
shape,iterativefit,down_Interp,0,0.38,0.4,0.62,0.64,1.0300216675
shape,iterativefit,down_Interp,0,0.38,0.4,0.64,0.66,1.0260608196
shape,iterativefit,down_Interp,0,0.38,0.4,0.66,0.68,1.0198807716
shape,iterativefit,down_Interp,0,0.38,0.4,0.68,0.7,1.0128538609
shape,iterativefit,down_Interp,0,0.38,0.4,0.7,0.72,1.0069640875
shape,iterativefit,down_Interp,0,0.38,0.4,0.72,0.74,1.008877039
shape,iterativefit,down_Interp,0,0.38,0.4,0.74,0.76,1.0252639055
shape,iterativefit,down_Interp,0,0.38,0.4,0.76,0.78,1.0417681932
shape,iterativefit,down_Interp,0,0.38,0.4,0.78,0.8,1.0632170439
shape,iterativefit,down_Interp,0,0.38,0.4,0.8,0.82,1.0890973806
shape,iterativefit,down_Interp,0,0.38,0.4,0.82,0.84,1.1002842188
shape,iterativefit,down_Interp,0,0.38,0.4,0.84,0.86,1.0972425938
shape,iterativefit,down_Interp,0,0.38,0.4,0.86,0.88,1.0743657351
shape,iterativefit,down_Interp,0,0.38,0.4,0.88,0.9,1.0524051189
shape,iterativefit,down_Interp,0,0.38,0.4,0.9,0.92,0.9834717512
